  0.0000000000E+000  0.0000000000E+000
  1.7000277845E+003  1.6890447926E+003
  3.4000314680E+003  1.9687934146E+003
  5.1000304647E+003  2.2394100294E+003
  6.8000404301E+003  2.5112011389E+003
  8.5000353761E+003  2.8850404572E+003
  1.0200025954E+004  3.1791008019E+003
  1.1900030485E+004  3.4623373009E+003
  1.3600044968E+004  3.7379605414E+003
  1.5300047290E+004  4.0071388523E+003
  1.7000024971E+004  4.2719172722E+003
  1.8700023939E+004  4.5339696361E+003
  2.0400038511E+004  4.7955467774E+003
  2.2100037004E+004  5.0580263900E+003
  2.3699584608E+004  5.3066994060E+003
