  0.0000000000E+000  0.0000000000E+000
  1.7031071728E+003  9.4627445684E+037
  3.4038242760E+003  1.0598705469E+038
  5.1055972362E+003  1.1272092559E+038
  6.8056244938E+003  1.1688972816E+038
  8.5077977021E+003  1.1947645692E+038
  1.0212211526E+004  1.2098225573E+038
  1.1913377194E+004  1.2178959616E+038
  1.3614175973E+004  1.2219343676E+038
  1.5311459509E+004  1.2240858361E+038
  1.7019367838E+004  1.2257844850E+038
  1.8713779766E+004  1.2277246427E+038
  2.0417022077E+004  1.2303072956E+038
  2.2116817271E+004  1.2335311448E+038
  2.3817650907E+004  1.2373125830E+038
  2.5524207727E+004  1.2414994460E+038
  2.7215497904E+004  1.2458466372E+038
  2.8923834484E+004  1.2502709651E+038
  3.0622334853E+004  1.2545742639E+038
  3.2329525405E+004  1.2586913297E+038
  3.4032388365E+004  1.2625119468E+038
  3.5725935925E+004  1.2659848112E+038
  3.7419844666E+004  1.2691001502E+038
  3.9132700526E+004  1.2718742578E+038
  4.0830092281E+004  1.2742524965E+038
  4.2537235692E+004  1.2762736985E+038
  4.4239441053E+004  1.2779374197E+038
  4.5931046249E+004  1.2792597776E+038
  4.7630271670E+004  1.2802627247E+038
  4.9326014601E+004  1.2809670131E+038
  5.1030779602E+004  1.2813977266E+038
  5.2751576316E+004  1.2815581722E+038
  5.4444662054E+004  1.2814881725E+038
  5.6142755496E+004  1.2812199841E+038
  5.7841408805E+004  1.2807791803E+038
  5.9540536309E+004  1.2801671712E+038
  6.1243722348E+004  1.2793812541E+038
  6.2932380488E+004  1.2784618355E+038
  6.4652886204E+004  1.2774144045E+038
  6.6362847828E+004  1.2762448002E+038
  6.8051419589E+004  1.2749673127E+038
  6.9758314091E+004  1.2735552104E+038
  7.1465852010E+004  1.2719725689E+038
  7.3160212992E+004  1.2702337273E+038
  7.4860686788E+004  1.2683621374E+038
  7.6542769540E+004  1.2663867653E+038
  7.8245107215E+004  1.2642689915E+038
  7.9974989598E+004  1.2620254910E+038
  8.1658069163E+004  1.2597778232E+038
  8.3342274859E+004  1.2574746030E+038
  8.5040036319E+004  1.2551089752E+038
  8.6763873400E+004  1.2526402142E+038
  8.8440231032E+004  1.2501904266E+038
  9.0157981466E+004  1.2476556798E+038
  9.1870553721E+004  1.2451052062E+038
  9.3538479138E+004  1.2426046196E+038
  9.5266719363E+004  1.2399994750E+038
  9.6946312570E+004  1.2374491226E+038
  9.8642659212E+004  1.2348469505E+038
  1.0035106017E+005  1.2322065782E+038
  1.0203559653E+005  1.2295914443E+038
  1.0375392617E+005  1.2269173062E+038
  1.0544129958E+005  1.2242869468E+038
  1.0715211261E+005  1.2216190238E+038
  1.0885239937E+005  1.2189691478E+038
  1.1053786771E+005  1.2163462078E+038
  1.1222834998E+005  1.2137194282E+038
  1.1393947784E+005  1.2110660807E+038
  1.1563816584E+005  1.2084393118E+038
  1.1733788664E+005  1.2058204651E+038
