  0.0000000000E+000  0.0000000000E+000
  1.7016866204E+003 -4.0797163527E+001
  3.4017518573E+003  4.4566990959E+002
  5.1034633544E+003  1.4113696313E+003
  6.8048826827E+003  2.5829680983E+003
  8.5047700718E+003  3.4375417196E+003
  1.0208516319E+004  5.4282102059E+003
  1.1907122681E+004  5.9328473370E+003
  1.3613083063E+004  6.7533888776E+003
  1.5312022894E+004  1.2213496007E+005
  1.7014622287E+004  5.4475761699E+005
  1.8722477211E+004  6.0202682023E+005
  2.0421932345E+004  6.3771865139E+005
  2.2124130919E+004  6.6729797620E+005
  2.3816854751E+004  6.9378025135E+005
  2.5517412886E+004  7.1858546921E+005
  2.7219823439E+004  7.4231539289E+005
  2.8921322773E+004  7.6430689530E+005
  3.0617935652E+004  7.8485065474E+005
  3.2330978014E+004  8.0433276692E+005
  3.4027731355E+004  8.2251367729E+005
  3.5733866117E+004  8.3975088181E+005
  3.7417436836E+004  8.5583929633E+005
  3.9122563469E+004  8.7126596040E+005
  4.0823943379E+004  8.8586492628E+005
  4.2530560009E+004  8.9976182376E+005
  4.4220243643E+004  9.1283628926E+005
  4.5926850053E+004  9.2540011501E+005
  4.7627908546E+004  9.3731848630E+005
  4.9323977674E+004  9.4864928844E+005
  5.1033247895E+004  9.5954580233E+005
  5.2743746500E+004  9.6995656751E+005
  5.4432333446E+004  9.7978644357E+005
  5.6134335580E+004  9.8927310365E+005
  5.7826342123E+004  9.9830865609E+005
  5.9544968354E+004  1.0071144538E+006
  6.1233834128E+004  1.0154256414E+006
  6.2932873346E+004  1.0234638583E+006
  6.4634028524E+004  1.0312096314E+006
  6.6347691648E+004  1.0387282508E+006
  6.8029731116E+004  1.0458471804E+006
  6.9746234070E+004  1.0528632686E+006
  7.1440009753E+004  1.0595594701E+006
  7.3133534947E+004  1.0660453803E+006
  7.4852650057E+004  1.0724304122E+006
  7.6542325837E+004  1.0785274945E+006
  7.8265978627E+004  1.0845836585E+006
  7.9957931804E+004  1.0903846593E+006
  8.1667682882E+004  1.0961182098E+006
  8.3347429185E+004  1.1016436178E+006
  8.5054631213E+004  1.1071635904E+006
  8.6739661954E+004  1.1125262480E+006
  8.8455132425E+004  1.1179035976E+006
  9.0159354646E+004  1.1231650113E+006
  9.1870522065E+004  1.1283654487E+006
  9.3560883338E+004  1.1334177167E+006
  9.5262882577E+004  1.1384100776E+006
  9.6960663233E+004  1.1432757228E+006
  9.8644853286E+004  1.1480131361E+006
  1.0036681498E+005  1.1528054688E+006
  1.0207709100E+005  1.1575340972E+006
  1.0376276895E+005  1.1621473798E+006
  1.0546567811E+005  1.1667624149E+006
  1.0714494872E+005  1.1712721060E+006
  1.0888176935E+005  1.1758958615E+006
  1.1054479633E+005  1.1802880867E+006
  1.1225768003E+005  1.1847789320E+006
  1.1397087592E+005  1.1892389761E+006
  1.1564504500E+005  1.1935690435E+006
  1.1736220118E+005  1.1979833883E+006
  1.1904024895E+005  1.2022728491E+006
  1.2075120316E+005  1.2066232728E+006
  1.2244833813E+005  1.2109169862E+006
  1.2416158622E+005  1.2152309933E+006
  1.2585364396E+005  1.2194727162E+006
  1.2755140294E+005  1.2237107581E+006
  1.2925391411E+005  1.2279476313E+006
  1.3095208871E+005  1.2321609625E+006
  1.3263880397E+005  1.2363308630E+006
  1.3433553487E+005  1.2405082791E+006
  1.3603700320E+005  1.2446775053E+006
  1.3772863565E+005  1.2488006755E+006
  1.3943005654E+005  1.2529238337E+006
  1.4112943625E+005  1.2570159782E+006
  1.4283922974E+005  1.2611051840E+006
  1.4453242248E+005  1.2651254007E+006
  1.4622585612E+005  1.2691156813E+006
  1.4793364473E+005  1.2731078006E+006
  1.4962776289E+005  1.2770352917E+006
  1.5133022209E+005  1.2809486514E+006
  1.5302371779E+005  1.2848076101E+006
  1.5472376490E+005  1.2886471126E+006
  1.5641679893E+005  1.2924359898E+006
  1.5811857671E+005  1.2962068760E+006
  1.5981154050E+005  1.2999216391E+006
  1.6151579703E+005  1.3036269500E+006
  1.6321244456E+005  1.3072841089E+006
  1.6490684772E+005  1.3109070033E+006
  1.6660727355E+005  1.3145148836E+006
  1.6830594265E+005  1.3180927118E+006
  1.7000193193E+005  1.3216389710E+006
  1.7170137710E+005  6.2280426315E+008
  1.7340553697E+005  7.9382712881E+008
  1.7510791656E+005  8.2715715543E+008
  1.7681264441E+005  8.4488657606E+008
  1.7851181665E+005  8.5697982816E+008
  1.8021605298E+005  8.6626787290E+008
  1.8191444348E+005  8.7365718093E+008
  1.8361839858E+005  8.7840201476E+008
  1.8532499698E+005  8.8166001293E+008
  1.8702024637E+005  8.8373602373E+008
  1.8873226122E+005  8.8508219125E+008
  1.9041844836E+005  8.8599391814E+008
  1.9212576718E+005  8.8662988474E+008
  1.9383824618E+005  8.8691673105E+008
  1.9553869874E+005  8.8678502875E+008
  1.9723264516E+005  8.8619934814E+008
  1.9893043031E+005  8.8512056830E+008
  2.0064740982E+005  8.8361419436E+008
  2.0234853769E+005  8.8186272125E+008
  2.0405094651E+005  8.7997878180E+008
  2.0574628076E+005  8.7806579085E+008
  2.0745759748E+005  8.7612239746E+008
  2.0914674581E+005  8.7412744538E+008
  2.1083888164E+005  8.7201105454E+008
  2.1256434360E+005  8.7137789438E+008
  2.1424689783E+005  8.7113010205E+008
  2.1595360463E+005  8.7077038454E+008
  2.1764219619E+005  8.7031622261E+008
  2.1934743047E+005  8.6977018352E+008
  2.2106666453E+005  8.6913397014E+008
  2.2275324340E+005  8.6842894266E+008
  2.2444568120E+005  8.6763448684E+008
