  2.2626169927E+005  9.9515800106E+008
  2.2797169927E+005  9.9423344669E+008
  2.2968169927E+005  9.9331571212E+008
  2.3129669927E+005  9.9246470445E+008
  2.3300669927E+005  9.9155769459E+008
  2.3471669927E+005  9.9064324893E+008
  2.3642669927E+005  9.8971770808E+008
  2.3813669927E+005  9.8877758387E+008
  2.3984669927E+005  9.8784146055E+008
  2.4155669927E+005  9.8692758275E+008
  2.4326669927E+005  9.8599167968E+008
  2.4497669927E+005  9.8503124153E+008
  2.4668669927E+005  9.8404415174E+008
  2.4830169927E+005  9.8308577612E+008
  2.5001169927E+005  9.8209234732E+008
  2.5172169927E+005  9.8109172915E+008
  2.5343169927E+005  9.8006453377E+008
  2.5514169927E+005  9.7902139052E+008
  2.5685169927E+005  9.7796272911E+008
  2.5856169927E+005  9.7693687780E+008
  2.6027169927E+005  9.7592110084E+008
  2.6198169927E+005  9.7488973981E+008
  2.6359669927E+005  9.7390118161E+008
  2.6530669927E+005  9.7283905352E+008
  2.6701669927E+005  9.7182135517E+008
  2.6872669927E+005  9.7080343785E+008
  2.7043669927E+005  9.6977146457E+008
  2.7214669927E+005  9.6872577463E+008
  2.7385669927E+005  9.6768154289E+008
  2.7556669927E+005  9.6668265118E+008
  2.7727669927E+005  9.6567219905E+008
  2.7898669927E+005  9.6465041458E+008
  2.8060169927E+005  9.6367592292E+008
  2.8231169927E+005  9.6268254031E+008
  2.8402169927E+005  9.6170442097E+008
  2.8573169927E+005  9.6071943402E+008
  2.8744169927E+005  9.5972804786E+008
  2.8915169927E+005  9.5874781956E+008
  2.9086169927E+005  9.5781121169E+008
  2.9257169927E+005  9.5686916877E+008
  2.9428169927E+005  9.5592161765E+008
  2.9589669927E+005  9.5502160358E+008
  2.9760669927E+005  9.5411282281E+008
  2.9931669927E+005  9.5321089522E+008
  3.0102669927E+005  9.5230303378E+008
  3.0273669927E+005  9.5138902729E+008
  3.0444669927E+005  9.5049223336E+008
  3.0615669927E+005  9.4962377020E+008
