  0.0000000000E+000  0.0000000000E+000
  1.7008622581E+003  9.4660014391E+037
  3.4025750142E+003  1.0604619316E+038
  5.1034612338E+003  1.1278832522E+038
  6.8037032259E+003  1.1695765731E+038
  8.5058615320E+003  1.1953691686E+038
  1.0206645315E+004  1.2103449503E+038
  1.1906895605E+004  1.2183412547E+038
  1.3611427400E+004  1.2222574081E+038
  1.5309260873E+004  1.2242952968E+038
  1.7012622145E+004  1.2258629864E+038
  1.8716975315E+004  1.2276677064E+038
  2.0415470600E+004  1.2300876370E+038
  2.2123254983E+004  1.2331888985E+038
  2.3819034188E+004  1.2368215018E+038
  2.5525538137E+004  1.2408647826E+038
  2.7223876803E+004  1.2450962777E+038
  2.8917767476E+004  1.2493617655E+038
  3.0625847411E+004  1.2535567152E+038
  3.2329680023E+004  1.2575422785E+038
  3.4018240176E+004  1.2612171097E+038
  3.5730842305E+004  1.2646173262E+038
  3.7423093748E+004  1.2676205508E+038
  3.9123467534E+004  1.2702751275E+038
  4.0823630304E+004  1.2725596399E+038
  4.2521190358E+004  1.2744805993E+038
  4.4238723386E+004  1.2760737706E+038
  4.5927496593E+004  1.2773131425E+038
  4.7636470450E+004  1.2782492717E+038
  4.9345771010E+004  1.2788917842E+038
  5.1050064771E+004  1.2792609610E+038
  5.2742016605E+004  1.2793783122E+038
  5.4427440156E+004  1.2792569363E+038
  5.6156129674E+004  1.2789212760E+038
  5.7843955752E+004  1.2784078941E+038
  5.9549220610E+004  1.2777289516E+038
  6.1234457514E+004  1.2769158155E+038
  6.2953725790E+004  1.2759496542E+038
  6.4656584576E+004  1.2748622241E+038
  6.6347496344E+004  1.2736675363E+038
  6.8053833579E+004  1.2723645814E+038
  6.9749875781E+004  1.2709847064E+038
  7.1440433513E+004  1.2695244957E+038
  7.3162210668E+004  1.2679595094E+038
  7.4856384876E+004  1.2663418956E+038
  7.6562321891E+004  1.2646031199E+038
  7.8247488927E+004  1.2627520941E+038
  7.9940272579E+004  1.2607700507E+038
  8.1635984795E+004  1.2586920998E+038
  8.3330899073E+004  1.2565406161E+038
  8.5046562017E+004  1.2542845492E+038
  8.6749507448E+004  1.2519666079E+038
  8.8435554998E+004  1.2496201720E+038
  9.0124214073E+004  1.2472412582E+038
  9.1830832630E+004  1.2448203667E+038
  9.3523821863E+004  1.2423909839E+038
  9.5236905983E+004  1.2398992286E+038
  9.6937836195E+004  1.2373960734E+038
  9.8635377341E+004  1.2348767695E+038
  1.0031704869E+005  1.2323690819E+038
  1.0201797021E+005  1.2298333551E+038
  1.0371614691E+005  1.2273041775E+038
  1.0541645213E+005  1.2247744485E+038
  1.0711543670E+005  1.2222478828E+038
  1.0881357673E+005  1.2197164859E+038
  1.1051600822E+005  1.2171670168E+038
  1.1221571502E+005  1.2146141992E+038
  1.1391431342E+005  1.2120620248E+038
  1.1560910654E+005  1.2095185482E+038
  1.1731007239E+005  1.2069718127E+038
  1.1900667591E+005  1.2044396390E+038
  1.2070451099E+005  1.2019147852E+038
  1.2240492330E+005  1.1993955553E+038
  1.2410255981E+005  1.1986715912E+038
  1.2580278153E+005  1.8723352866E+045
  1.2750581831E+005  2.6062667709E+044
  1.2920745646E+005  8.3815406444E+043
  1.3091176694E+005  4.5694947491E+043
  1.3261592663E+005  3.1438358235E+043
  1.3431056564E+005  2.4254419205E+043
  1.3602190162E+005  1.9895963542E+043
  1.3772325081E+005  1.7013823350E+043
  1.3942547176E+005  1.4957846948E+043
  1.4112351813E+005  1.3428225783E+043
  1.4282697851E+005  1.2244020923E+043
  1.4452350389E+005  1.1296472026E+043
  1.4622487992E+005  1.0512310030E+043
  1.4793115933E+005  9.8571031997E+042
  1.4962364044E+005  9.3143393947E+042
  1.5133221715E+005  8.8503699849E+042
  1.5304528968E+005  8.4467218329E+042
  1.5475058517E+005  8.0925915366E+042
  1.5643534277E+005  7.7820156336E+042
  1.5814797552E+005  7.5009144178E+042
  1.5985155423E+005  7.2523246637E+042
  1.6153655691E+005  7.0313798101E+042
  1.6326367943E+005  6.8273022454E+042
  1.6495812892E+005  6.6457292568E+042
  1.6664774430E+005  6.4806334169E+042
  1.6836612339E+005  6.3269891713E+042
  1.7007005802E+005  6.1871182349E+042
  1.7175286824E+005  6.0594960920E+042
  1.7345197289E+005  5.9400749284E+042
  1.7516476368E+005  5.8283645683E+042
  1.7688847189E+005  5.7242481649E+042
  1.7857137031E+005  5.6293897595E+042
  1.8025631994E+005  5.5405423982E+042
  1.8199199596E+005  5.4548650698E+042
  1.8367305922E+005  5.3771382430E+042
  1.8540125976E+005  5.3019776346E+042
  1.8706522240E+005  5.2340690048E+042
  1.8877246692E+005  5.1684834139E+042
  1.9046477754E+005  5.1070501797E+042
  1.9219916929E+005  5.0473786309E+042
  1.9391442283E+005  4.9914894996E+042
  1.9560694388E+005  4.9390390008E+042
  1.9727315873E+005  4.8893743859E+042
  1.9897567715E+005  4.8410576111E+042
  2.0071514467E+005  4.7940798795E+042
  2.0242318099E+005  4.7503587905E+042
  2.0409619148E+005  4.7095577031E+042
  2.0580238516E+005  4.6698569089E+042
  2.0754234268E+005  4.6313054541E+042
  2.0924203233E+005  4.5953572712E+042
  2.1089783277E+005  4.5617670241E+042
  2.1258344833E+005  4.5290527122E+042
  2.1429934864E+005  4.4971527633E+042
  2.1604600329E+005  4.4660733408E+042
  2.1774239445E+005  4.4370984309E+042
  2.1938485421E+005  4.4100928848E+042
  2.2113804501E+005  4.3824123638E+042
  2.2283539287E+005  4.3566547075E+042
  2.2456010232E+005  4.3314637177E+042
  2.2622427864E+005  4.3080753084E+042
  2.2791384817E+005  4.2852114683E+042
  2.2962915930E+005  4.2628332647E+042
  2.3137056621E+005  4.2409502312E+042
  2.3304472174E+005  4.2206261441E+042
  2.3474294012E+005  4.2007031380E+042
  2.3645294012E+005  4.1805924086E+042
  2.3816294012E+005  4.1621316264E+042
  2.3987294012E+005  4.1441780281E+042
  2.4158294012E+005  4.1267720350E+042
  2.4319794012E+005  4.1108243545E+042
  2.4490794012E+005  4.0944356581E+042
  2.4661794012E+005  4.0785587810E+042
  2.4832794012E+005  4.0631412247E+042
  2.5003794012E+005  4.0481536227E+042
  2.5174794012E+005  4.0335949159E+042
  2.5345794012E+005  4.0194561647E+042
  2.5516794012E+005  4.0057138125E+042
  2.5687794012E+005  3.9923571534E+042
  2.5858794012E+005  3.9793679853E+042
  2.6020294012E+005  3.9674315876E+042
  2.6191294012E+005  3.9551121334E+042
  2.6362294012E+005  3.9431052620E+042
  2.6533294012E+005  3.9313900295E+042
  2.6704294012E+005  3.9199742305E+042
  2.6875294012E+005  3.9088441934E+042
  2.7046294012E+005  3.8979721225E+042
  2.7217294012E+005  3.8873598681E+042
  2.7388294012E+005  3.8770007849E+042
  2.7549794012E+005  3.8674365151E+042
  2.7720794012E+005  3.8575382208E+042
  2.7891794012E+005  3.8478556933E+042
  2.8062794012E+005  3.8383862224E+042
  2.8233794012E+005  3.8291157166E+042
  2.8404794012E+005  3.8200480561E+042
  2.8575794012E+005  3.8111782098E+042
  2.8746794012E+005  3.8024931588E+042
  2.8917794012E+005  3.7939923120E+042
  2.9088794012E+005  3.7813921165E+042
  2.9250294012E+005  3.7748220167E+042
  2.9421294012E+005  3.7675674343E+042
  2.9592294012E+005  3.7602323462E+042
  2.9763294012E+005  3.7529012759E+042
  2.9934294012E+005  3.7456220638E+042
  3.0105294012E+005  3.7384226852E+042
  3.0276294012E+005  3.7313183586E+042
  3.0447294012E+005  3.7243242059E+042
  3.0618294012E+005  3.7174431260E+042
  3.0779794012E+005  3.7110372227E+042
  3.0950794012E+005  3.7043645016E+042
  3.1121794012E+005  3.6978065580E+042
  3.1292794012E+005  3.6913645442E+042
  3.1463794012E+005  3.6850307720E+042
  3.1634794012E+005  3.6788101980E+042
  3.1805794012E+005  3.6727010174E+042
  3.1976794012E+005  3.6666953440E+042
  3.2147794012E+005  3.6607868887E+042
  3.2318794012E+005  3.6549820987E+042
  3.2480294012E+005  3.6495888898E+042
  3.2651294012E+005  3.6439717923E+042
  3.2822294012E+005  3.6384514957E+042
  3.2993294012E+005  3.6330218921E+042
  3.3164294012E+005  3.6276810796E+042
  3.3335294012E+005  3.6224256362E+042
  3.3506294012E+005  3.6172511189E+042
  3.3677294012E+005  3.6121626137E+042
  3.3848294012E+005  3.6071559955E+042
  3.4009794012E+005  3.6024983881E+042
  3.4180794012E+005  3.5976447313E+042
  3.4351794012E+005  3.5928623646E+042
  3.4522794012E+005  3.5881511361E+042
  3.4693794012E+005  3.5835135181E+042
  3.4864794012E+005  3.5789443806E+042
  3.5035794012E+005  3.5744458781E+042
  3.5206794012E+005  3.5700131533E+042
  3.5377794012E+005  3.5656465124E+042
  3.5548794012E+005  3.5613386271E+042
  3.5710294012E+005  3.5573274918E+042
  3.5881294012E+005  3.5531402687E+042
  3.6052294012E+005  3.5490106910E+042
  3.6223294012E+005  3.5449394873E+042
  3.6394294012E+005  3.5409238331E+042
  3.6565294012E+005  3.5369605880E+042
  3.6736294012E+005  3.5330506311E+042
  3.6907294012E+005  3.5291957583E+042
  3.7078294012E+005  3.5253921429E+042
  3.7239794012E+005  3.5218480886E+042
  3.7410794012E+005  3.5181445057E+042
  3.7581794012E+005  3.5144875113E+042
  3.7752794012E+005  3.5108783808E+042
  3.7923794012E+005  3.5073174691E+042
  3.8094794012E+005  3.5038029007E+042
  3.8265794012E+005  3.5003348331E+042
  3.8436794012E+005  3.4969119206E+042
  3.8607794012E+005  3.4935288598E+042
  3.8778794012E+005  3.4901895627E+042
  3.8940294012E+005  3.4870740266E+042
  3.9111294012E+005  3.4838166675E+042
  3.9282294012E+005  3.4805998386E+042
  3.9453294012E+005  3.4774206518E+042
  3.9624294012E+005  3.4742792034E+042
  3.9795294012E+005  3.4711750261E+042
  3.9966294012E+005  3.4681094959E+042
  4.0137294012E+005  3.4650802779E+042
  4.0308294012E+005  3.4620873937E+042
  4.0469794012E+005  3.4592899554E+042
  4.0640794012E+005  3.4563606378E+042
  4.0811794012E+005  3.4534660690E+042
  4.0982794012E+005  3.4506044190E+042
  4.1153794012E+005  3.4477779118E+042
  4.1324794012E+005  3.4449833497E+042
  4.1495794012E+005  3.4422208346E+042
  4.1666794012E+005  3.4394891866E+042
  4.1837794012E+005  3.4367879466E+042
  4.2008794012E+005  3.4341155332E+042
  4.2170294012E+005  3.4316162754E+042
  4.2341294012E+005  3.4289940808E+042
  4.2512294012E+005  3.4263981370E+042
  4.2683294012E+005  3.4238268888E+042
  4.2854294012E+005  3.4212801642E+042
  4.3025294012E+005  3.4187564800E+042
  4.3196294012E+005  3.4162530663E+042
  4.3367294012E+005  3.4137719152E+042
  4.3538294012E+005  3.4113118752E+042
  4.3699794012E+005  3.4090084308E+042
  4.3870794012E+005  3.4065879536E+042
  4.4041794012E+005  3.4041846795E+042
  4.4212794012E+005  3.4017997345E+042
  4.4383794012E+005  3.3994342657E+042
  4.4554794012E+005  3.3970879019E+042
  4.4725794012E+005  3.3947560011E+042
  4.4896794012E+005  3.3924388109E+042
  4.5067794012E+005  3.3901388887E+042
  4.5238794012E+005  3.3878557836E+042
  4.5400294012E+005  3.3857135806E+042
  4.5571294012E+005  3.3834557659E+042
  4.5742294012E+005  3.3812130158E+042
  4.5913294012E+005  3.3789848930E+042
  4.6084294012E+005  3.3767701115E+042
  4.6255294012E+005  3.3745683154E+042
  4.6426294012E+005  3.3723765717E+042
