TIME	LOGL	VPH
1.238000000000000078e+01 4.232662549424774312e+01 6.954056846375761032e+08
1.239000000000000057e+01 4.232663975276865642e+01 6.954066562189991474e+08
1.240000000000000036e+01 4.232659702580221506e+01 6.954076129691429138e+08
1.241000000000000014e+01 4.232648582887599531e+01 6.954085518191429377e+08
1.241999999999999993e+01 4.232637400831070806e+01 6.954094895308750868e+08
1.242999999999999972e+01 4.232626194409668585e+01 6.954104257120883465e+08
1.243999999999999950e+01 4.232614791173561741e+01 6.954113182013602257e+08
1.245000000000000107e+01 4.232603339440700552e+01 6.954122004277527332e+08
1.246000000000000085e+01 4.232591618895224173e+01 6.954130566577732563e+08
1.247000000000000064e+01 4.232579822609496034e+01 6.954139057741317749e+08
1.248000000000000043e+01 4.232568070494201606e+01 6.954147538714020252e+08
1.249000000000000021e+01 4.232556384125029325e+01 6.954156007422764301e+08
1.250000000000000000e+01 4.232544572342631994e+01 6.954164349641611576e+08
1.250999999999999979e+01 4.232532315432307257e+01 6.954172249215357304e+08
1.251999999999999957e+01 4.232519739626916788e+01 6.954179880122478008e+08
1.253000000000000114e+01 4.232507155921829423e+01 6.954187508604910374e+08
1.254000000000000092e+01 4.232494556315930367e+01 6.954195122335913181e+08
1.255000000000000071e+01 4.232481823111197627e+01 6.954202726621017456e+08
1.256000000000000050e+01 4.232469035513518207e+01 6.954210327980592251e+08
1.257000000000000028e+01 4.232456105522783218e+01 6.954217532698532343e+08
1.258000000000000007e+01 4.232443009194153660e+01 6.954224457066326141e+08
1.258999999999999986e+01 4.232429905086014088e+01 6.954231372267109156e+08
1.259999999999999964e+01 4.232416779181111366e+01 6.954238275854624510e+08
1.260999999999999943e+01 4.232403653217265571e+01 6.954245179406590462e+08
1.262000000000000099e+01 4.232390518667359203e+01 6.954252075855091810e+08
1.263000000000000078e+01 4.232376787048262656e+01 6.954258632121183872e+08
1.264000000000000057e+01 4.232362859621103013e+01 6.954264720394620895e+08
1.265000000000000036e+01 4.232348987990231848e+01 6.954270782679543495e+08
1.266000000000000014e+01 4.232335109535462436e+01 6.954276838540263176e+08
1.266999999999999993e+01 4.232321231080693025e+01 6.954282894400982857e+08
1.267999999999999972e+01 4.232307183900822167e+01 6.954288875772993565e+08
1.268999999999999950e+01 4.232292695637032409e+01 6.954294663683834076e+08
1.270000000000000107e+01 4.232278256201109201e+01 6.954300259051719904e+08
1.271000000000000085e+01 4.232263758167420775e+01 6.954305669218389988e+08
1.272000000000000064e+01 4.232249261508700044e+01 6.954311072604537010e+08
1.273000000000000043e+01 4.232234764844385211e+01 6.954316475884571075e+08
1.274000000000000021e+01 4.232219948260033959e+01 6.954321673094475269e+08
1.275000000000000000e+01 4.232204986731093754e+01 6.954326770471196175e+08
1.275999999999999979e+01 4.232190022820501696e+01 6.954331854765241146e+08
1.276999999999999957e+01 4.232175734119547883e+01 6.954336458658308983e+08
1.278000000000000114e+01 4.232161465555883240e+01 6.954341044195009470e+08
1.279000000000000092e+01 4.232147143428950642e+01 6.954345605987722874e+08
1.280000000000000071e+01 4.232132360970991414e+01 6.954349965107898712e+08
1.281000000000000050e+01 4.232117576900888878e+01 6.954354322957811356e+08
1.282000000000000028e+01 4.232102776479470663e+01 6.954358663291171789e+08
1.283000000000000007e+01 4.232087735766721437e+01 6.954362854730564356e+08
1.283999999999999986e+01 4.232072437692708888e+01 6.954366888044731617e+08
