TIME	LOGL	VPH
1.350000000000000089e+00 3.573228901252330303e+01 1.338089057987476699e+05
1.360000000000000098e+00 3.573209781369779847e+01 1.348289419221128046e+05
1.370000000000000107e+00 3.573192026304608504e+01 1.358438013383259531e+05
1.380000000000000115e+00 3.573175503316060286e+01 1.368675403914780181e+05
1.390000000000000124e+00 3.573161704632768476e+01 1.378857794383454311e+05
1.400000000000000133e+00 3.573149468246458582e+01 1.389059244508645497e+05
1.409999999999999920e+00 3.573137114779524381e+01 1.399163229039530852e+05
1.419999999999999929e+00 3.573127773109993655e+01 1.409321539145804709e+05
1.429999999999999938e+00 3.573117644734870879e+01 1.419515728295819426e+05
1.439999999999999947e+00 3.573109697609353930e+01 1.429612137750014081e+05
1.449999999999999956e+00 3.573101730353369021e+01 1.439773685329910077e+05
1.459999999999999964e+00 3.573096179638643122e+01 1.449877994206009025e+05
1.469999999999999973e+00 3.573089217726175093e+01 1.460028144609614974e+05
1.479999999999999982e+00 3.573085446570711099e+01 1.470216717583129066e+05
1.489999999999999991e+00 3.573080133645306233e+01 1.480320297454840038e+05
1.500000000000000000e+00 3.573077450987695158e+01 1.490434200998440792e+05
1.510000000000000009e+00 3.573073648924003010e+01 1.500552229349602712e+05
1.520000000000000018e+00 3.573071912599561983e+01 1.510642110727920081e+05
1.530000000000000027e+00 3.573070486570615145e+01 1.520691270409931894e+05
1.540000000000000036e+00 3.573067948438305308e+01 1.530778969500837266e+05
1.550000000000000044e+00 3.573067756492084612e+01 1.540885077885104693e+05
1.560000000000000053e+00 3.573065698281517655e+01 1.551000671444318141e+05
1.570000000000000062e+00 3.573065965972518399e+01 1.561105979076232761e+05
1.580000000000000071e+00 3.573064775527402048e+01 1.571169919517394737e+05
1.590000000000000080e+00 3.573065590767063782e+01 1.581139895289030392e+05
1.600000000000000089e+00 3.573067274586981057e+01 1.591231494117710390e+05
1.610000000000000098e+00 3.573067052059360549e+01 1.601265726131292759e+05
1.620000000000000107e+00 3.573069060486076864e+01 1.611308229474045220e+05
1.630000000000000115e+00 3.573427003289165782e+01 1.621377214327560214e+05
1.640000000000000124e+00 3.637869162342651919e+01 1.697073854985626822e+05
1.650000000000000133e+00 3.686171897684778287e+01 5.778235887910695747e+05
1.660000000000000142e+00 3.700051950903279163e+01 3.888398346787801944e+06
1.669999999999999929e+00 3.719374894538552212e+01 1.325186303982311115e+07
1.679999999999999938e+00 3.731736431488757688e+01 2.886086082518124953e+07
1.689999999999999947e+00 3.738721326982147986e+01 4.467974952428917587e+07
1.699999999999999956e+00 3.743227837891916465e+01 5.451125544040641934e+07
1.709999999999999964e+00 3.746056105613980236e+01 5.848808382100880146e+07
1.719999999999999973e+00 3.773258023176416032e+01 6.828883781368590891e+07
1.729999999999999982e+00 3.972049060122068909e+01 8.183808583907051384e+07
1.739999999999999991e+00 4.039635933366872678e+01 9.111119398587083817e+07
1.750000000000000000e+00 4.112125004115063831e+01 1.046158464811797738e+08
1.760000000000000009e+00 4.194396937480121323e+01 1.390852024318249822e+08
1.770000000000000018e+00 4.229012165317856642e+01 1.981491446181153655e+08
1.780000000000000027e+00 4.239321948349587643e+01 2.590805965762601495e+08
1.790000000000000036e+00 4.233387124258166523e+01 2.895789266020365357e+08
1.800000000000000044e+00 4.230231456469293505e+01 2.979476689315068722e+08
1.810000000000000053e+00 4.230661317947574673e+01 3.025911238920471668e+08
1.820000000000000062e+00 4.231838892394215179e+01 3.070667436744887233e+08
1.830000000000000071e+00 4.242829942218449446e+01 3.145549433176212311e+08
1.840000000000000080e+00 4.319166484668929229e+01 3.382304236087133884e+08
1.850000000000000089e+00 4.344059175453267585e+01 3.569960908721449971e+08
1.860000000000000098e+00 4.358339474392899149e+01 3.728192779793556929e+08
1.870000000000000107e+00 4.374687838967204101e+01 3.922458127494628429e+08
1.880000000000000115e+00 4.381893653328435789e+01 4.198810752512636185e+08
1.890000000000000124e+00 4.382481485212550609e+01 4.492308143391091824e+08
1.900000000000000133e+00 4.374063173874113630e+01 4.707422289698786736e+08
1.910000000000000142e+00 4.366035097989333735e+01 4.787108007548677921e+08
1.919999999999999929e+00 4.360832640152898421e+01 4.825600032971994877e+08
1.929999999999999938e+00 4.357220865969756574e+01 4.864160528505058289e+08
1.939999999999999947e+00 4.353962868052416013e+01 4.905842279998224974e+08
1.949999999999999956e+00 4.350038161480470933e+01 4.986581066188837290e+08
1.959999999999999964e+00 4.344230688713298605e+01 5.080939208575828671e+08
1.969999999999999973e+00 4.338228343985129243e+01 5.157604389818314314e+08
1.979999999999999982e+00 4.332769897196700271e+01 5.221857394748460054e+08
1.989999999999999991e+00 4.327872496667167468e+01 5.275373150565613508e+08
2.000000000000000000e+00 4.323427000528026554e+01 5.323466876647249460e+08
2.010000000000000231e+00 4.319337352486067516e+01 5.366813241495484114e+08
2.020000000000000018e+00 4.315520696192550076e+01 5.405918207111952305e+08
2.030000000000000249e+00 4.311955961507322854e+01 5.442112268479027748e+08
2.040000000000000036e+00 4.308604771474428219e+01 5.475497968273268938e+08
2.049999999999999822e+00 4.305448460302289959e+01 5.506440944060823917e+08
2.060000000000000053e+00 4.302448781220486751e+01 5.535985505982426405e+08
2.069999999999999840e+00 4.299578677684147010e+01 5.563339967595677376e+08
2.080000000000000071e+00 4.296838489290551877e+01 5.589103344065618515e+08
2.089999999999999858e+00 4.294236424504029515e+01 5.612836367100145817e+08
2.100000000000000089e+00 4.291771492399463739e+01 5.636411249866988659e+08
2.109999999999999876e+00 4.289425500722315121e+01 5.658239236197292805e+08
2.120000000000000107e+00 4.287194898600647264e+01 5.679090344163174629e+08
2.129999999999999893e+00 4.285076737031428706e+01 5.698938860965962410e+08
2.140000000000000124e+00 4.283051771373894212e+01 5.718032709805256128e+08
2.149999999999999911e+00 4.281122285068718725e+01 5.735914946553817987e+08
2.160000000000000142e+00 4.279296150631013518e+01 5.752916514839270115e+08
2.169999999999999929e+00 4.277566221004143898e+01 5.769250338404879570e+08
2.180000000000000160e+00 4.275925783688191473e+01 5.784882948497638702e+08
2.189999999999999947e+00 4.274378502170905847e+01 5.799940413547289371e+08
2.200000000000000178e+00 4.272922871314629845e+01 5.814580305023515224e+08
2.209999999999999964e+00 4.271556501153923335e+01 5.828592770821719170e+08
2.220000000000000195e+00 4.270272318950575396e+01 5.842128303844611645e+08
2.229999999999999982e+00 4.269061199204325874e+01 5.855150460183415413e+08
2.240000000000000213e+00 4.267921638542520668e+01 5.867546747996060848e+08
2.250000000000000000e+00 4.266851025852664492e+01 5.879327415575485229e+08
2.260000000000000231e+00 4.265849473497364386e+01 5.890692633743888140e+08
2.270000000000000018e+00 4.264919985452323914e+01 5.901680286612612009e+08
2.280000000000000249e+00 4.264060135770836268e+01 5.912413634785361290e+08
2.290000000000000036e+00 4.263269400672865572e+01 5.922820385736305714e+08
2.300000000000000266e+00 4.262543597419222863e+01 5.932986359615992308e+08
2.310000000000000053e+00 4.261882521881569375e+01 5.942865637469607592e+08
2.319999999999999840e+00 4.261281896975655314e+01 5.952433109098913670e+08
2.330000000000000071e+00 4.260739440175137815e+01 5.961659747241187096e+08
2.339999999999999858e+00 4.260243024024513403e+01 5.970569159895701408e+08
2.350000000000000089e+00 4.259791207857447404e+01 5.979167531022198200e+08
2.359999999999999876e+00 4.259378179376615492e+01 5.987502276585175991e+08
2.370000000000000107e+00 4.259007131262914925e+01 5.995589959451504946e+08
2.379999999999999893e+00 4.258678356880447069e+01 6.003453747419917583e+08
2.390000000000000124e+00 4.258388318040124432e+01 6.011117234543802738e+08
2.399999999999999911e+00 4.258135039729852878e+01 6.018590420554940701e+08
2.410000000000000142e+00 4.257914866048494673e+01 6.025883359768072367e+08
2.419999999999999929e+00 4.257725778417633933e+01 6.032997446459788084e+08
2.430000000000000160e+00 4.257565369391057430e+01 6.039937562007905245e+08
2.439999999999999947e+00 4.257437214545834081e+01 6.046706790997500420e+08
2.450000000000000178e+00 4.257343174212147119e+01 6.053307697772910595e+08
2.459999999999999964e+00 4.257278152822951256e+01 6.059748362996026278e+08
2.470000000000000195e+00 4.257238636432755641e+01 6.066031654318771362e+08
2.479999999999999982e+00 4.257220220766227214e+01 6.072165922947556973e+08
2.490000000000000213e+00 4.257219674083557948e+01 6.078160127054927349e+08
2.500000000000000000e+00 4.257235080694275808e+01 6.084020405863939524e+08
2.510000000000000231e+00 4.257263932466955225e+01 6.089749150321658850e+08
2.520000000000000018e+00 4.257303501917664335e+01 6.095347948668189049e+08
2.530000000000000249e+00 4.257350581648964294e+01 6.100820403312644958e+08
2.540000000000000036e+00 4.257403201588832786e+01 6.106169367719552517e+08
2.550000000000000266e+00 4.257459246017268839e+01 6.111399984079716206e+08
2.560000000000000053e+00 4.257520407674412155e+01 6.116513176636849642e+08
2.569999999999999840e+00 4.257585982234198241e+01 6.121512665746884346e+08
2.580000000000000071e+00 4.257664250038578757e+01 6.126401725633186102e+08
2.589999999999999858e+00 4.257755315892113401e+01 6.131186200372815132e+08
2.600000000000000089e+00 4.257856561346358149e+01 6.135869380682955980e+08
2.609999999999999876e+00 4.257965477933834109e+01 6.140455537317658663e+08
2.620000000000000107e+00 4.258079887302074695e+01 6.144948827715828419e+08
2.629999999999999893e+00 4.258197536943859518e+01 6.149354123580703735e+08
2.640000000000000124e+00 4.258316013750574314e+01 6.153675228772619963e+08
2.649999999999999911e+00 4.258432865495002773e+01 6.157916634875767231e+08
2.660000000000000142e+00 4.258545644205361924e+01 6.162081823898195028e+08
2.669999999999999929e+00 4.258652826713549899e+01 6.166172788622734547e+08
2.680000000000000160e+00 4.258752751827029925e+01 6.170193428292887211e+08
2.689999999999999947e+00 4.258844347929979079e+01 6.174144870970121622e+08
2.700000000000000178e+00 4.258930204917763263e+01 6.178027617068799734e+08
2.709999999999999964e+00 4.259010454413568425e+01 6.181843763849990368e+08
2.720000000000000195e+00 4.259083650501663953e+01 6.185592591784462929e+08
2.729999999999999982e+00 4.259152950997530951e+01 6.189275254391977787e+08
2.740000000000000213e+00 4.259220631576531702e+01 6.192891837574871778e+08
2.750000000000000000e+00 4.259286145785558375e+01 6.196442730646281242e+08
2.760000000000000231e+00 4.259348393727415072e+01 6.199928729123820066e+08
2.770000000000000018e+00 4.259406866223929455e+01 6.203349853733174801e+08
2.780000000000000249e+00 4.259460367685971249e+01 6.206708515209854841e+08
2.790000000000000036e+00 4.259508441249593602e+01 6.210005070133464336e+08
2.800000000000000266e+00 4.259550369538571601e+01 6.213241041542320251e+08
2.810000000000000053e+00 4.259585741624266575e+01 6.216418493360760212e+08
2.819999999999999840e+00 4.259613268854199930e+01 6.219537518227262497e+08
2.830000000000000071e+00 4.259632263860665091e+01 6.222599610979527235e+08
2.839999999999999858e+00 4.259642281051438317e+01 6.225605532216020823e+08
2.850000000000000089e+00 4.259643824603899986e+01 6.228558845330486298e+08
2.859999999999999876e+00 4.259638660592099768e+01 6.231460537730762959e+08
2.870000000000000107e+00 4.259626936299586930e+01 6.234313007605369091e+08
2.879999999999999893e+00 4.259608471631487703e+01 6.237117244373028278e+08
2.890000000000000124e+00 4.259583020698413236e+01 6.239875066813253164e+08
2.899999999999999911e+00 4.259550587426319623e+01 6.242587813808848858e+08
2.910000000000000142e+00 4.259511695698752476e+01 6.245257842956905365e+08
2.919999999999999929e+00 4.259466540240791943e+01 6.247886028675773144e+08
2.930000000000000160e+00 4.259415605865545729e+01 6.250474107381254435e+08
2.939999999999999947e+00 4.259359251103779087e+01 6.253023577669392824e+08
2.950000000000000178e+00 4.259297569381669746e+01 6.255535799424299002e+08
2.959999999999999964e+00 4.259230571946199007e+01 6.258010379120709896e+08
2.970000000000000195e+00 4.259158634536949251e+01 6.260448718098722696e+08
2.979999999999999982e+00 4.259082273430634302e+01 6.262852759455139637e+08
2.990000000000000213e+00 4.259001489563737408e+01 6.265222287856950760e+08
3.000000000000000000e+00 4.258916716258883639e+01 6.267558826834802628e+08
3.010000000000000231e+00 4.258828104651180979e+01 6.269862866903387308e+08
3.020000000000000018e+00 4.258735763178370348e+01 6.272135205514014959e+08
3.030000000000000249e+00 4.258639664705338390e+01 6.274375365306036472e+08
3.040000000000000036e+00 4.258540382514213718e+01 6.276584864087209702e+08
3.050000000000000266e+00 4.258438401097127723e+01 6.278763840249207020e+08
3.060000000000000053e+00 4.258333826433528913e+01 6.280912707262489796e+08
3.070000000000000284e+00 4.258227235954184664e+01 6.283032403084735870e+08
3.080000000000000071e+00 4.258118081334828275e+01 6.285123605755982399e+08
3.089999999999999858e+00 4.258005097987543763e+01 6.287185623331737518e+08
3.100000000000000089e+00 4.257888972129821070e+01 6.289220528246247768e+08
3.109999999999999876e+00 4.257770110548968034e+01 6.291227507475082874e+08
3.120000000000000107e+00 4.257648658408082554e+01 6.293207655680080652e+08
3.129999999999999893e+00 4.257525207358362707e+01 6.295160976384589672e+08
3.140000000000000124e+00 4.257400029860014001e+01 6.297088452027173042e+08
3.149999999999999911e+00 4.257273287691064922e+01 6.298989215734965801e+08
3.160000000000000142e+00 4.257145258027126999e+01 6.300864146189150810e+08
3.169999999999999929e+00 4.257016388327618017e+01 6.302714518329846859e+08
3.180000000000000160e+00 4.256886642876118998e+01 6.304539783161995411e+08
3.189999999999999947e+00 4.256756564730426362e+01 6.306339944597413540e+08
3.200000000000000178e+00 4.256626334726202288e+01 6.308116455194518566e+08
3.209999999999999964e+00 4.256495935223696847e+01 6.309869271474850178e+08
3.220000000000000195e+00 4.256365223495521377e+01 6.311598315052837133e+08
3.229999999999999982e+00 4.256234077572302255e+01 6.313304742515865564e+08
3.240000000000000213e+00 4.256102759948366554e+01 6.314987881235247850e+08
3.250000000000000000e+00 4.255971157532408711e+01 6.316649396660683155e+08
3.260000000000000231e+00 4.255839767496983228e+01 6.318289133165850639e+08
3.270000000000000018e+00 4.255708627347732431e+01 6.319907285689643621e+08
3.280000000000000249e+00 4.255577914108654625e+01 6.321504654241918325e+08
3.290000000000000036e+00 4.255447110238660002e+01 6.323081575679172277e+08
3.300000000000000266e+00 4.255315541044746652e+01 6.324638351275606155e+08
3.310000000000000053e+00 4.255183429146322283e+01 6.326175685857867002e+08
3.320000000000000284e+00 4.255051107564501933e+01 6.327693826781322956e+08
3.330000000000000071e+00 4.254918751850067338e+01 6.329193262388947010e+08
3.339999999999999858e+00 4.254786284392472595e+01 6.330674120292928219e+08
3.350000000000000089e+00 4.254654097591630091e+01 6.332137554270298481e+08
3.359999999999999876e+00 4.254522252011871331e+01 6.333582928367173672e+08
3.370000000000000107e+00 4.254391005793010549e+01 6.335011536689641476e+08
3.379999999999999893e+00 4.254260225657770889e+01 6.336423770750209093e+08
3.390000000000000124e+00 4.254130283782929212e+01 6.337818979939610958e+08
3.399999999999999911e+00 4.254001222772837565e+01 6.339198426805701256e+08
3.410000000000000142e+00 4.253872793168139310e+01 6.340562682041440010e+08
3.419999999999999929e+00 4.253745587924350247e+01 6.341910788284139633e+08
3.430000000000000160e+00 4.253619176486347442e+01 6.343244579977072477e+08
3.439999999999999947e+00 4.253493355537203513e+01 6.344563700849006176e+08
3.450000000000000178e+00 4.253368256220522170e+01 6.345868303089294434e+08
3.459999999999999964e+00 4.253243841831488226e+01 6.347158909353061914e+08
3.470000000000000195e+00 4.253120268671255388e+01 6.348436018716628551e+08
3.479999999999999982e+00 4.252997607582571504e+01 6.349699693567968607e+08
3.490000000000000213e+00 4.252875994736555754e+01 6.350949887478141785e+08
3.500000000000000000e+00 4.252755537056079049e+01 6.352187227615580559e+08
3.510000000000000231e+00 4.252636169195676530e+01 6.353411984034564495e+08
3.520000000000000018e+00 4.252517986527124094e+01 6.354624632722439766e+08
3.530000000000000249e+00 4.252400500431440378e+01 6.355824688280863762e+08
3.540000000000000036e+00 4.252283564844256603e+01 6.357012942514400482e+08
3.550000000000000266e+00 4.252167134116274383e+01 6.358189492460800409e+08
3.560000000000000053e+00 4.252051321473216206e+01 6.359354720459660292e+08
3.570000000000000284e+00 4.251936094572701563e+01 6.360508716124241352e+08
3.580000000000000071e+00 4.251821640794652524e+01 6.361651495047836304e+08
3.589999999999999858e+00 4.251708035695683918e+01 6.362782877867268324e+08
3.600000000000000089e+00 4.251595242867274749e+01 6.363903716443736553e+08
3.609999999999999876e+00 4.251483256933481414e+01 6.365014115244566202e+08
3.620000000000000107e+00 4.251372156084595844e+01 6.366114165499540567e+08
3.629999999999999893e+00 4.251262003610908380e+01 6.367203838640973568e+08
3.640000000000000124e+00 4.251152928624552629e+01 6.368283478985073566e+08
3.649999999999999911e+00 4.251044596814737986e+01 6.369353372854503393e+08
3.660000000000000142e+00 4.250937468005479758e+01 6.370413050525603294e+08
3.669999999999999929e+00 4.250831322616793528e+01 6.371462750315021276e+08
3.680000000000000160e+00 4.250725950944901399e+01 6.372503277611511946e+08
3.689999999999999947e+00 4.250621291695931347e+01 6.373534438184887171e+08
3.700000000000000178e+00 4.250517438960368111e+01 6.374556254122922421e+08
3.709999999999999964e+00 4.250414307693431937e+01 6.375568850603480339e+08
3.720000000000000195e+00 4.250311980633897235e+01 6.376572388643835783e+08
3.729999999999999982e+00 4.250210440207937523e+01 6.377566967319424152e+08
3.740000000000000213e+00 4.250109827968148579e+01 6.378552507936758995e+08
3.750000000000000000e+00 4.250010104549938461e+01 6.379529505808105469e+08
3.760000000000000231e+00 4.249911140304632795e+01 6.380498011817773581e+08
3.770000000000000018e+00 4.249813044371419579e+01 6.381458008493422270e+08
3.780000000000000249e+00 4.249715858497226861e+01 6.382409237320573330e+08
3.790000000000000036e+00 4.249619609726362057e+01 6.383352106602106094e+08
3.800000000000000266e+00 4.249524060494671573e+01 6.384286911209945679e+08
3.810000000000000053e+00 4.249429167722448142e+01 6.385213621907945871e+08
3.820000000000000284e+00 4.249335031960929143e+01 6.386132485741318464e+08
3.830000000000000071e+00 4.249241477010185974e+01 6.387043187744424343e+08
3.839999999999999858e+00 4.249148568443168017e+01 6.387945844090824127e+08
3.850000000000000089e+00 4.249056353761294247e+01 6.388841015478649139e+08
3.859999999999999876e+00 4.248964920825984137e+01 6.389728275166630745e+08
3.870000000000000107e+00 4.248874147061983564e+01 6.390608256633210182e+08
