TIME	LOGL	VPH
4.600000000000000200e-01 3.558490498939615776e+01 3.564345032966902363e+04
4.700000000000000289e-01 3.556779808255692643e+01 3.658930721826751687e+04
4.799999999999999822e-01 3.555198475570896477e+01 3.753603397038627736e+04
4.899999999999999911e-01 3.553744204949864383e+01 3.848315849813001114e+04
5.000000000000000000e-01 3.552414950540724448e+01 3.943137553471433057e+04
5.100000000000000089e-01 3.551185774313788102e+01 4.038060841384041851e+04
5.200000000000000178e-01 3.550048186964804842e+01 4.133214870382830122e+04
5.300000000000000266e-01 3.548994608389393335e+01 4.228331982148785028e+04
5.400000000000000355e-01 3.548018782100136548e+01 4.323488137422098225e+04
5.500000000000000444e-01 3.547115349236440096e+01 4.418942663769846695e+04
5.600000000000000533e-01 3.546278453743445880e+01 4.514293917576460808e+04
5.700000000000000622e-01 3.545503383280397003e+01 4.609702146333683777e+04
5.799999999999999600e-01 3.544785803975604210e+01 4.705371307838935172e+04
5.899999999999999689e-01 3.544625302078301843e+01 4.800781024610628810e+04
5.999999999999999778e-01 3.544524328547466041e+01 4.896568592021942459e+04
6.099999999999999867e-01 3.544446034710007609e+01 4.992382094440055516e+04
6.199999999999999956e-01 3.544370741381161594e+01 5.088111500991852517e+04
6.300000000000000044e-01 3.544299213515667191e+01 5.183948166383161151e+04
6.400000000000000133e-01 3.544231052599313614e+01 5.279942911861708126e+04
6.500000000000000222e-01 3.544165354082379338e+01 5.375797335791218211e+04
6.600000000000000311e-01 3.544103111074190338e+01 5.471825957671453216e+04
6.700000000000000400e-01 3.544055964772385892e+01 5.567953120813824353e+04
6.800000000000000488e-01 3.544018653785927597e+01 5.663869212378993689e+04
6.900000000000000577e-01 3.543983139757057188e+01 5.760150999774660886e+04
7.000000000000000666e-01 3.543950369575485126e+01 5.856286393669696554e+04
7.099999999999999645e-01 3.543919264057501550e+01 5.952464717430109158e+04
7.199999999999999734e-01 3.543889435700797463e+01 6.048781508955853496e+04
7.299999999999999822e-01 3.543861883858480155e+01 6.144936594295451505e+04
7.399999999999999911e-01 3.543836355340121003e+01 6.241174560775703139e+04
7.500000000000000000e-01 3.543811693016931486e+01 6.337402055372663017e+04
7.600000000000000089e-01 3.543789128931531707e+01 6.433681387418823579e+04
7.700000000000000178e-01 3.543768237276036359e+01 6.530173580652502278e+04
7.800000000000000266e-01 3.543784319554308837e+01 6.626597829336512950e+04
7.900000000000000355e-01 3.543754790893189011e+01 6.723046306832575647e+04
8.000000000000000444e-01 3.543725888284290448e+01 6.819467777372241835e+04
8.100000000000000533e-01 3.543697751351529490e+01 6.915874174828456307e+04
8.200000000000000622e-01 3.543670530523580453e+01 7.012308524638952804e+04
8.300000000000000711e-01 3.543644362505920498e+01 7.108737306610199448e+04
8.399999999999999689e-01 3.543618919532387679e+01 7.205145268189827038e+04
8.499999999999999778e-01 3.543593989292581625e+01 7.301632981837188709e+04
8.599999999999999867e-01 3.543570145087398515e+01 7.397843201339230291e+04
8.699999999999999956e-01 3.543546560117145106e+01 7.494634274286116124e+04
8.800000000000000044e-01 3.543524304781872303e+01 7.590883398253432824e+04
8.900000000000000133e-01 3.543502260754545574e+01 7.687574982735153753e+04
9.000000000000000222e-01 3.543481443069490666e+01 7.783980818643653765e+04
9.100000000000000311e-01 3.543460972609771176e+01 7.880543049606168643e+04
9.200000000000000400e-01 3.543441302325067710e+01 7.977005359363894968e+04
9.300000000000000488e-01 3.543421791848801661e+01 8.073348442251449160e+04
9.400000000000000577e-01 3.543403549690908960e+01 8.169963061960936466e+04
9.500000000000000666e-01 3.543055349257018349e+01 8.266277534712002671e+04
9.599999999999999645e-01 3.542580594922103643e+01 8.362701553872144723e+04
9.699999999999999734e-01 3.542135494771302717e+01 8.459277632348482439e+04
9.799999999999999822e-01 3.541720243598377493e+01 8.555637994275815436e+04
9.899999999999999911e-01 3.541334138402605447e+01 8.651932880269909219e+04
1.000000000000000000e+00 3.540977325964864519e+01 8.748470503614966583e+04
1.010000000000000009e+00 3.540648839795784397e+01 8.844973705611318292e+04
1.020000000000000018e+00 3.540347561746449401e+01 8.941118292040165397e+04
1.030000000000000027e+00 3.540072786857361109e+01 9.037200685059557145e+04
1.040000000000000036e+00 3.539823339536621916e+01 9.133667932595551247e+04
1.050000000000000044e+00 3.539647660609379187e+01 9.230117323806295462e+04
1.060000000000000053e+00 3.539523517724914115e+01 9.325970847913307080e+04
1.070000000000000062e+00 3.539412800919752300e+01 9.422485939138557296e+04
1.080000000000000071e+00 3.539321177792385953e+01 9.518727883416430268e+04
1.090000000000000080e+00 3.539247805393182489e+01 9.614718271076637029e+04
1.100000000000000089e+00 3.539192602733741921e+01 9.711152831786482420e+04
1.110000000000000098e+00 3.540115646971337782e+01 9.854436877321527572e+04
1.120000000000000107e+00 3.584297550042878555e+01 1.463584972006623866e+05
1.130000000000000115e+00 3.596519446119123131e+01 9.514734496515647043e+05
1.140000000000000124e+00 3.609567100944993712e+01 4.662775351160639897e+06
1.150000000000000133e+00 3.616021654456508116e+01 1.262457109030346945e+07
1.159999999999999920e+00 3.627022507308018362e+01 2.130721780423550308e+07
1.169999999999999929e+00 3.629409969793373136e+01 2.835232621814776212e+07
1.179999999999999938e+00 3.630262024423748102e+01 3.157012417925507575e+07
1.189999999999999947e+00 3.630608468063213934e+01 3.293872902183371037e+07
1.199999999999999956e+00 3.630886679944087092e+01 3.394320200965426862e+07
1.209999999999999964e+00 3.630799055003136289e+01 3.463252712856352329e+07
1.219999999999999973e+00 3.630344975153396092e+01 3.747152162486308813e+07
1.229999999999999982e+00 3.629291179487570673e+01 4.019365053061842918e+07
1.239999999999999991e+00 3.628115944009834948e+01 4.259051675839620829e+07
1.250000000000000000e+00 3.626630195156280934e+01 4.463141290512664616e+07
1.260000000000000009e+00 3.625224977757655154e+01 4.614181366961880773e+07
1.270000000000000018e+00 3.623997408251283048e+01 4.736085889459078014e+07
1.280000000000000027e+00 3.623053551087798496e+01 4.837590942506976426e+07
1.290000000000000036e+00 3.653178739592804192e+01 4.922179212637087703e+07
1.300000000000000044e+00 3.989089548433489085e+01 5.030822973883986473e+07
1.310000000000000053e+00 4.071541415445908285e+01 5.528671530953902751e+07
1.320000000000000062e+00 4.170867605575540438e+01 7.366840567307516932e+07
1.330000000000000071e+00 4.228241584680823451e+01 1.159885584798670709e+08
1.340000000000000080e+00 4.261177976667370615e+01 1.703611382593897283e+08
1.350000000000000089e+00 4.276230012477666520e+01 2.203000187078940272e+08
1.360000000000000098e+00 4.271048022650285958e+01 2.576220421748652756e+08
1.370000000000000107e+00 4.261651635773363012e+01 2.703919908507915139e+08
1.380000000000000115e+00 4.299537644167035921e+01 2.704208325626067519e+08
1.390000000000000124e+00 4.327669901705449718e+01 2.684533536938105822e+08
1.400000000000000133e+00 4.342408732149048944e+01 2.697419470662289262e+08
1.409999999999999920e+00 4.353670393674806860e+01 2.839212499164586663e+08
1.419999999999999929e+00 4.354043394068437323e+01 3.121805666529442668e+08
1.429999999999999938e+00 4.347767175522722738e+01 3.356417705615438223e+08
1.439999999999999947e+00 4.337927268695054295e+01 3.523955861330425739e+08
1.449999999999999956e+00 4.328741460795311013e+01 3.626296964676602483e+08
1.459999999999999964e+00 4.321406887975690836e+01 3.700114191595675349e+08
1.469999999999999973e+00 4.315190161001502389e+01 3.763230906928055286e+08
1.479999999999999982e+00 4.308873265436115219e+01 3.852114554347991347e+08
1.489999999999999991e+00 4.301969531920103407e+01 3.928061614101803899e+08
1.500000000000000000e+00 4.295437631866283112e+01 3.990565548023141026e+08
1.510000000000000009e+00 4.289517843920566520e+01 4.046078229150334001e+08
1.520000000000000018e+00 4.284098833029197806e+01 4.091488362851297855e+08
1.530000000000000027e+00 4.279048289383058545e+01 4.132715749210153818e+08
1.540000000000000036e+00 4.274300948701191061e+01 4.169247143960065842e+08
1.550000000000000044e+00 4.269822988193955382e+01 4.204252936207922697e+08
1.560000000000000053e+00 4.265587189164730830e+01 4.234648175469257832e+08
1.570000000000000062e+00 4.261573568828297454e+01 4.262760206114184856e+08
1.580000000000000071e+00 4.257739647922535653e+01 4.289120131583418250e+08
1.590000000000000080e+00 4.254063772240684216e+01 4.313207451457144022e+08
1.600000000000000089e+00 4.250556779512078975e+01 4.336236220538419485e+08
1.610000000000000098e+00 4.247219748930042016e+01 4.358352920605526567e+08
1.620000000000000107e+00 4.244056649646893220e+01 4.378093333035507202e+08
1.630000000000000115e+00 4.241066208182310504e+01 4.396588134992704391e+08
1.640000000000000124e+00 4.238205747046280436e+01 4.414723254111331105e+08
1.650000000000000133e+00 4.235465790994409474e+01 4.431544373048014641e+08
1.660000000000000142e+00 4.232855189760513781e+01 4.447377094176192880e+08
1.669999999999999929e+00 4.230384818327191709e+01 4.462453007260256410e+08
1.679999999999999938e+00 4.228062177205568162e+01 4.477517927356951237e+08
1.689999999999999947e+00 4.225894333777814893e+01 4.491461807641868591e+08
1.699999999999999956e+00 4.223872202790105490e+01 4.504567047392098904e+08
1.709999999999999964e+00 4.221950711276765844e+01 4.516851657436006665e+08
1.719999999999999973e+00 4.220130239527460958e+01 4.528966356887773275e+08
1.729999999999999982e+00 4.218415535604638222e+01 4.540650087930889130e+08
1.739999999999999991e+00 4.216811297190966457e+01 4.551790561805787086e+08
1.750000000000000000e+00 4.215320133193299768e+01 4.562367819113442898e+08
1.760000000000000009e+00 4.213945577932684472e+01 4.572463086610237956e+08
1.770000000000000018e+00 4.212693751240522033e+01 4.582164180996195078e+08
1.780000000000000027e+00 4.211549773447178069e+01 4.591904548682888150e+08
1.790000000000000036e+00 4.210495693421118801e+01 4.601192933974537253e+08
1.800000000000000044e+00 4.209526398289128224e+01 4.610031677711454630e+08
1.810000000000000053e+00 4.208641257203650810e+01 4.618503146304649115e+08
1.820000000000000062e+00 4.207839441571049832e+01 4.626631644669317603e+08
1.830000000000000071e+00 4.207116979203130569e+01 4.634445798588745594e+08
1.840000000000000080e+00 4.206474516132799124e+01 4.642140588059232831e+08
1.850000000000000089e+00 4.205910696109046398e+01 4.649687461906554699e+08
1.860000000000000098e+00 4.205420510799683598e+01 4.656965349093531966e+08
1.870000000000000107e+00 4.205008572541850498e+01 4.663957407320694327e+08
1.880000000000000115e+00 4.204671624953550690e+01 4.670703510378359556e+08
1.890000000000000124e+00 4.204400055615774079e+01 4.677222331425055265e+08
1.900000000000000133e+00 4.204194945844140818e+01 4.683502506317334175e+08
1.910000000000000142e+00 4.204041754180120449e+01 4.689594446327686906e+08
1.919999999999999929e+00 4.203938756340821925e+01 4.695604831175310016e+08
1.929999999999999938e+00 4.203878910846958661e+01 4.701510645363191366e+08
1.939999999999999947e+00 4.203858126088127989e+01 4.707197386007926464e+08
1.949999999999999956e+00 4.203875558398645751e+01 4.712700547518600225e+08
1.959999999999999964e+00 4.203925899346483419e+01 4.718042355372753143e+08
1.969999999999999973e+00 4.204005041217813954e+01 4.723236429470082521e+08
1.979999999999999982e+00 4.204124983281867856e+01 4.728292353921639323e+08
1.989999999999999991e+00 4.204287705217806348e+01 4.733216048870444298e+08
2.000000000000000000e+00 4.204485410527327360e+01 4.738013078336465359e+08
2.010000000000000231e+00 4.204712317152811352e+01 4.742681105049082637e+08
2.020000000000000018e+00 4.204959298003426937e+01 4.747230309155524969e+08
2.030000000000000249e+00 4.205220206961956819e+01 4.751663539431781769e+08
2.040000000000000036e+00 4.205488760115513003e+01 4.756032828878780007e+08
2.049999999999999822e+00 4.205764753670304401e+01 4.760294438549191356e+08
2.060000000000000053e+00 4.206042495071028497e+01 4.764449457254362702e+08
2.069999999999999840e+00 4.206316901654901130e+01 4.768496052682342529e+08
2.080000000000000071e+00 4.206581752001022778e+01 4.772429087343121767e+08
2.089999999999999858e+00 4.206841080892065321e+01 4.776263578273628950e+08
2.100000000000000089e+00 4.207108842371251711e+01 4.780002980836402774e+08
2.109999999999999876e+00 4.207387130588814728e+01 4.783638290644721985e+08
2.120000000000000107e+00 4.207668841742764698e+01 4.787201894243445396e+08
2.129999999999999893e+00 4.207950175869900988e+01 4.790710604973660707e+08
2.140000000000000124e+00 4.208227805252994358e+01 4.794134548936641216e+08
2.149999999999999911e+00 4.208497468822405096e+01 4.797476030780155659e+08
2.160000000000000142e+00 4.208758117464062565e+01 4.800740719555895329e+08
2.169999999999999929e+00 4.209006929740698411e+01 4.803925147204452753e+08
2.180000000000000160e+00 4.209242274785017202e+01 4.807042461006886959e+08
2.189999999999999947e+00 4.209459606991698877e+01 4.810086083132574558e+08
2.200000000000000178e+00 4.209658491735560659e+01 4.813068136770960093e+08
2.209999999999999964e+00 4.209834057273019425e+01 4.815984697181578875e+08
2.220000000000000195e+00 4.209991857974625873e+01 4.818843902796230912e+08
2.229999999999999982e+00 4.210138383485458746e+01 4.821643134338442087e+08
2.240000000000000213e+00 4.210274888360304857e+01 4.824388733597360253e+08
2.250000000000000000e+00 4.210400568166062385e+01 4.827078050464484096e+08
2.260000000000000231e+00 4.210515808001059668e+01 4.829718306145954132e+08
2.270000000000000018e+00 4.210618427384105189e+01 4.832303208349584937e+08
2.280000000000000249e+00 4.210709053911512001e+01 4.834841436338990927e+08
2.290000000000000036e+00 4.210786791260400719e+01 4.837330693624759316e+08
2.300000000000000266e+00 4.210850726593410087e+01 4.839770573753722310e+08
2.310000000000000053e+00 4.210902193077138378e+01 4.842165981339994669e+08
2.319999999999999840e+00 4.210941052715811850e+01 4.844517711632270813e+08
2.330000000000000071e+00 4.210965885206289272e+01 4.846821585728492141e+08
2.339999999999999858e+00 4.210977826034682181e+01 4.849082614737156630e+08
2.350000000000000089e+00 4.210976911613843754e+01 4.851301903984304667e+08
2.359999999999999876e+00 4.210962949284824930e+01 4.853480247593415976e+08
2.370000000000000107e+00 4.210936189533498464e+01 4.855618702359679937e+08
2.379999999999999893e+00 4.210897430838594602e+01 4.857717563505314589e+08
2.390000000000000124e+00 4.210847703311450374e+01 4.859778089483839273e+08
2.399999999999999911e+00 4.210788080298079450e+01 4.861800793444937468e+08
2.410000000000000142e+00 4.210719763260389215e+01 4.863786909590980411e+08
2.419999999999999929e+00 4.210643296946317093e+01 4.865736972356461883e+08
2.430000000000000160e+00 4.210559187660913238e+01 4.867652108550585508e+08
2.439999999999999947e+00 4.210467697290666678e+01 4.869532834328215122e+08
2.450000000000000178e+00 4.210369777865815166e+01 4.871380256413562298e+08
2.459999999999999964e+00 4.210266236057211842e+01 4.873195549562485814e+08
2.470000000000000195e+00 4.210158068220679439e+01 4.874979250022267699e+08
2.479999999999999982e+00 4.210046001767150869e+01 4.876732608219718337e+08
2.490000000000000213e+00 4.209930691060890950e+01 4.878455797509572506e+08
2.500000000000000000e+00 4.209813057947296500e+01 4.880149601807991862e+08
2.510000000000000231e+00 4.209693393990070120e+01 4.881815077286989689e+08
2.520000000000000018e+00 4.209570968211859565e+01 4.883452846717528105e+08
2.530000000000000249e+00 4.209443004581888914e+01 4.885063157473123074e+08
2.540000000000000036e+00 4.209309713603958869e+01 4.886644779201734662e+08
2.550000000000000266e+00 4.209172045166257448e+01 4.888200486377794743e+08
2.560000000000000053e+00 4.209030719432860224e+01 4.889731168906576037e+08
2.569999999999999840e+00 4.208886407115101491e+01 4.891237690815306902e+08
2.580000000000000071e+00 4.208739465814730352e+01 4.892720324165427089e+08
2.589999999999999858e+00 4.208589948300415529e+01 4.894179480730116963e+08
2.600000000000000089e+00 4.208438340580282500e+01 4.895615925441191196e+08
2.609999999999999876e+00 4.208285203712576816e+01 4.897030343184083104e+08
2.620000000000000107e+00 4.208130699631362859e+01 4.898423202084851265e+08
2.629999999999999893e+00 4.207975424615724336e+01 4.899792791990609765e+08
2.640000000000000124e+00 4.207819563894047832e+01 4.901141899548965693e+08
2.649999999999999911e+00 4.207663723094545105e+01 4.902471155005024672e+08
2.660000000000000142e+00 4.207508148761337452e+01 4.903781075605992079e+08
2.669999999999999929e+00 4.207353263754434636e+01 4.905072216466854215e+08
2.680000000000000160e+00 4.207199472341869750e+01 4.906344853964245915e+08
2.689999999999999947e+00 4.207046625764553482e+01 4.907599511192564368e+08
2.700000000000000178e+00 4.206893576326032047e+01 4.908836552123126984e+08
2.709999999999999964e+00 4.206739176580114048e+01 4.910055835959667563e+08
2.720000000000000195e+00 4.206583651363539644e+01 4.911256706721870303e+08
2.729999999999999982e+00 4.206427365287075304e+01 4.912441187303234339e+08
2.740000000000000213e+00 4.206270597545557166e+01 4.913610034218323231e+08
2.750000000000000000e+00 4.206113567524842267e+01 4.914763430587232709e+08
2.760000000000000231e+00 4.205956458149680088e+01 4.915901350685779452e+08
2.770000000000000018e+00 4.205799339887275323e+01 4.917024414056015611e+08
2.780000000000000249e+00 4.205642276395801105e+01 4.918133114245153069e+08
2.790000000000000036e+00 4.205485511137788990e+01 4.919225799396873713e+08
2.800000000000000266e+00 4.205329305721830480e+01 4.920304273282143474e+08
2.810000000000000053e+00 4.205173875523200167e+01 4.921369097950394154e+08
2.819999999999999840e+00 4.205019297637514342e+01 4.922421034049667120e+08
2.830000000000000071e+00 4.204865563375906845e+01 4.923460455606330633e+08
2.839999999999999858e+00 4.204712945519264622e+01 4.924486967917205095e+08
2.850000000000000089e+00 4.204561851107948911e+01 4.925498296113104820e+08
2.859999999999999876e+00 4.204412038313861188e+01 4.926497706275834441e+08
2.870000000000000107e+00 4.204263763352964389e+01 4.927485642894473672e+08
2.879999999999999893e+00 4.204117066349901677e+01 4.928461977425065041e+08
2.890000000000000124e+00 4.203971944230311664e+01 4.929426904429769516e+08
2.899999999999999911e+00 4.203827478741435186e+01 4.930377804580026865e+08
2.910000000000000142e+00 4.203683454275871156e+01 4.931318075324687958e+08
2.919999999999999929e+00 4.203539832940315790e+01 4.932247887792262435e+08
2.930000000000000160e+00 4.203396675613360145e+01 4.933167546492874026e+08
2.939999999999999947e+00 4.203254019392166896e+01 4.934074589848297834e+08
2.950000000000000178e+00 4.203112180985823443e+01 4.934970919287085533e+08
2.959999999999999964e+00 4.202970984670342602e+01 4.935857757378392220e+08
2.970000000000000195e+00 4.202830451614546092e+01 4.936735181737182736e+08
2.979999999999999982e+00 4.202690911056678402e+01 4.937600073124243021e+08
2.990000000000000213e+00 4.202552300575072763e+01 4.938455837002927661e+08
3.000000000000000000e+00 4.202414551287959199e+01 4.939302943330991864e+08
3.010000000000000231e+00 4.202277861482004084e+01 4.940140171000789404e+08
3.020000000000000018e+00 4.202142397733140911e+01 4.940966031802006960e+08
3.030000000000000249e+00 4.202007907752529547e+01 4.941784247740017772e+08
3.040000000000000036e+00 4.201874421728513909e+01 4.942594436572169662e+08
3.050000000000000266e+00 4.201742724575731813e+01 4.943392622753320932e+08
3.060000000000000053e+00 4.201612047903739011e+01 4.944183356375951171e+08
3.070000000000000284e+00 4.201482417908763267e+01 4.944966778270714879e+08
3.080000000000000071e+00 4.201354605768673878e+01 4.945739181443547010e+08
3.089999999999999858e+00 4.201228180445303906e+01 4.946503777640607357e+08
3.100000000000000089e+00 4.201102909518540685e+01 4.947261839980086684e+08
3.109999999999999876e+00 4.200979401218461362e+01 4.948009146283100843e+08
3.120000000000000107e+00 4.200856912743188332e+01 4.948749124635701776e+08
3.129999999999999893e+00 4.200735246483300500e+01 4.949483217012339234e+08
3.140000000000000124e+00 4.200614765896447267e+01 4.950206002062554955e+08
3.149999999999999911e+00 4.200494966513144846e+01 4.950922765764392018e+08
3.160000000000000142e+00 4.200375933792082606e+01 4.951632825888548493e+08
3.169999999999999929e+00 4.200257968000701680e+01 4.952333232859658599e+08
3.180000000000000160e+00 4.200140637333986149e+01 4.953028930176113844e+08
3.189999999999999947e+00 4.200024209984871248e+01 4.953716636994874477e+08
3.200000000000000178e+00 4.199908737563607986e+01 4.954396990582579374e+08
3.209999999999999964e+00 4.199793918964618911e+01 4.955072140830533504e+08
3.220000000000000195e+00 4.199680250991467290e+01 4.955737124497210979e+08
3.229999999999999982e+00 4.199567183297277495e+01 4.956397669529630542e+08
3.240000000000000213e+00 4.199455194185168239e+01 4.957050859990758300e+08
3.250000000000000000e+00 4.199344038775524979e+01 4.957696915240058899e+08
3.260000000000000231e+00 4.199233470459142126e+01 4.958337630827913284e+08
3.270000000000000018e+00 4.199124217842794593e+01 4.958969001541970372e+08
3.280000000000000249e+00 4.199015439119492754e+01 4.959596087585922480e+08
3.290000000000000036e+00 4.198907811870294893e+01 4.960214388498806357e+08
3.300000000000000266e+00 4.198800830372846349e+01 4.960828123358607888e+08
3.310000000000000053e+00 4.198694639650805271e+01 4.961436567913517356e+08
3.320000000000000284e+00 4.198589475652347147e+01 4.962037742614119649e+08
3.330000000000000071e+00 4.198484909899990214e+01 4.962634265124948025e+08
3.339999999999999858e+00 4.198381597751657779e+01 4.963222051047989130e+08
3.350000000000000089e+00 4.198278674168938807e+01 4.963807788478090167e+08
3.359999999999999876e+00 4.198177080265762129e+01 4.964385643398750424e+08
3.370000000000000107e+00 4.198075941053921412e+01 4.964959737194964290e+08
3.379999999999999893e+00 4.197975773824899193e+01 4.965526288822028041e+08
3.390000000000000124e+00 4.197876331448065201e+01 4.966088007384727597e+08
3.399999999999999911e+00 4.197777792192309221e+01 4.966644906941840053e+08
3.410000000000000142e+00 4.197679987374129951e+01 4.967196840426845551e+08
3.419999999999999929e+00 4.197582735506707508e+01 4.967744097996569276e+08
3.430000000000000160e+00 4.197486431443626742e+01 4.968284186714165211e+08
3.439999999999999947e+00 4.197390563024790566e+01 4.968820376088011265e+08
3.450000000000000178e+00 4.197295622008017801e+01 4.969350268991711736e+08
3.459999999999999964e+00 4.197200943972347886e+01 4.969878681501542926e+08
3.470000000000000195e+00 4.197107187124227323e+01 4.970398805613718629e+08
3.479999999999999982e+00 4.197013608371912596e+01 4.970916539417071342e+08
3.490000000000000213e+00 4.196921005786126102e+01 4.971425602801783681e+08
3.500000000000000000e+00 4.196828527278108112e+01 4.971933872931587100e+08
3.510000000000000231e+00 4.196737022396203542e+01 4.972435670579748154e+08
3.520000000000000018e+00 4.196645684619859651e+01 4.972935029246828556e+08
3.530000000000000249e+00 4.196555227177774583e+01 4.973426672128702402e+08
3.540000000000000036e+00 4.196464963727294162e+01 4.973915851388149858e+08
3.550000000000000266e+00 4.196375290593348950e+01 4.974399761863054633e+08
3.560000000000000053e+00 4.196285797771417236e+01 4.974881119519398808e+08
3.570000000000000284e+00 4.196197037918565087e+01 4.975355348915530443e+08
3.580000000000000071e+00 4.196108475461937104e+01 4.975827533301492333e+08
3.589999999999999858e+00 4.196020568400452078e+01 4.976294279762742519e+08
3.600000000000000089e+00 4.195932805097474017e+01 4.976759396176812649e+08
3.609999999999999876e+00 4.195845597720608566e+01 4.977217541126299500e+08
3.620000000000000107e+00 4.195758517845737856e+01 4.977673416602332592e+08
3.629999999999999893e+00 4.195671997392042840e+01 4.978123417247436047e+08
3.640000000000000124e+00 4.195585600539137516e+01 4.978572668952817321e+08
3.649999999999999911e+00 4.195499760237309061e+01 4.979014456519083381e+08
3.660000000000000142e+00 4.195413995196005175e+01 4.979454877602320313e+08
3.669999999999999929e+00 4.195329101283312667e+01 4.979889800761678219e+08
3.680000000000000160e+00 4.195244294216319503e+01 4.980324295353804231e+08
3.689999999999999947e+00 4.195160291009443654e+01 4.980751799918544292e+08
3.700000000000000178e+00 4.195076424000588844e+01 4.981177502352928519e+08
3.709999999999999964e+00 4.194993148582913989e+01 4.981598772898177505e+08
3.720000000000000195e+00 4.194910028352800424e+01 4.982017948707737923e+08
3.729999999999999982e+00 4.194827531428447287e+01 4.982431403879345655e+08
3.740000000000000213e+00 4.194745311800376442e+01 4.982842743411964774e+08
3.750000000000000000e+00 4.194663647553340979e+01 4.983250932969349623e+08
3.760000000000000231e+00 4.194582397599011614e+01 4.983655190225782990e+08
3.770000000000000018e+00 4.194501456854023047e+01 4.984055524256244302e+08
3.780000000000000249e+00 4.194420947532917410e+01 4.984454043675736785e+08
3.790000000000000036e+00 4.194340661967371631e+01 4.984850191946156621e+08
3.800000000000000266e+00 4.194260991964228680e+01 4.985240414872730970e+08
3.810000000000000053e+00 4.194181389940368376e+01 4.985630563118970394e+08
3.820000000000000284e+00 4.194102425761961683e+01 4.986015383033255339e+08
3.830000000000000071e+00 4.194023545108353090e+01 4.986398942197054625e+08
3.839999999999999858e+00 4.193945437126075859e+01 4.986776482272394896e+08
3.850000000000000089e+00 4.193867495901952225e+01 4.987154816960299015e+08
3.859999999999999876e+00 4.193790091537815812e+01 4.987528358786223531e+08
3.870000000000000107e+00 4.193713021424096610e+01 4.987898500268726349e+08
