TIME	LOGL	VPH
5.500000000000000444e-01 3.603057955338913132e+01 6.646751132570795016e+04
5.600000000000000533e-01 3.601504434749302419e+01 6.776209181717538740e+04
5.700000000000000622e-01 3.600211412256473409e+01 6.905460062107720296e+04
5.799999999999999600e-01 3.599141643503938326e+01 7.035109195515867032e+04
5.899999999999999689e-01 3.598264604354240959e+01 7.164815397718847089e+04
5.999999999999999778e-01 3.597547437156624994e+01 7.294099616282914940e+04
6.099999999999999867e-01 3.596963455931286546e+01 7.424059108219847258e+04
6.199999999999999956e-01 3.596492318742410532e+01 7.553323065801395569e+04
6.300000000000000044e-01 3.596111264033808652e+01 7.683329650264124211e+04
6.400000000000000133e-01 3.595875290168887517e+01 7.812931532396592957e+04
6.500000000000000222e-01 3.595700027811771804e+01 7.942737643250993278e+04
6.600000000000000311e-01 3.595572145779124185e+01 8.072492236307587882e+04
6.700000000000000400e-01 3.595485213488328924e+01 8.202127154602963128e+04
6.800000000000000488e-01 3.595434665583389489e+01 8.332052792464736558e+04
6.900000000000000577e-01 3.595427320360202827e+01 8.461677904999423481e+04
7.000000000000000666e-01 3.595434382369711557e+01 8.591633506715888507e+04
7.099999999999999645e-01 3.595451878529958378e+01 8.721118892945908010e+04
7.199999999999999734e-01 3.595479716383301394e+01 8.851203849185258150e+04
7.299999999999999822e-01 3.595514697473316801e+01 8.980631279724842170e+04
7.399999999999999911e-01 3.595282033055619308e+01 9.110817540808790363e+04
7.500000000000000000e-01 3.594971845275128430e+01 9.240325231874387828e+04
7.600000000000000089e-01 3.594673035749323731e+01 9.370376343277432898e+04
7.700000000000000178e-01 3.594384720795005705e+01 9.500038355645450065e+04
7.800000000000000266e-01 3.594104887087310374e+01 9.630064854123757686e+04
7.900000000000000355e-01 3.593834904216843995e+01 9.759620781607041135e+04
8.000000000000000444e-01 3.593571214876508435e+01 9.889761651284316031e+04
8.100000000000000533e-01 3.593317071911311444e+01 1.001911763200710848e+05
8.200000000000000622e-01 3.593067874299024567e+01 1.014932939272563672e+05
8.300000000000000711e-01 3.592826522094210873e+01 1.027882409726636834e+05
8.399999999999999689e-01 3.592590257950433852e+01 1.040880272195989091e+05
8.499999999999999778e-01 3.592360335336002919e+01 1.053840103228845837e+05
8.599999999999999867e-01 3.592135153301409645e+01 1.066837695012010809e+05
8.699999999999999956e-01 3.591916250293721191e+01 1.079794394808736979e+05
8.800000000000000044e-01 3.591701922818277382e+01 1.092790740984020813e+05
8.900000000000000133e-01 3.591491304872374712e+01 1.105715543754738173e+05
9.000000000000000222e-01 3.589806311424932517e+01 1.118628441809448414e+05
9.100000000000000311e-01 3.588110797068319613e+01 1.131623013248330390e+05
9.200000000000000400e-01 3.586532689360882387e+01 1.144591971996070206e+05
9.300000000000000488e-01 3.585069074734222028e+01 1.157551888666816376e+05
9.400000000000000577e-01 3.583719535078355278e+01 1.170480216289099480e+05
9.500000000000000666e-01 3.582477486351115203e+01 1.183415293666875223e+05
9.599999999999999645e-01 3.581342540732062929e+01 1.196382432749429427e+05
9.699999999999999734e-01 3.580309332040775416e+01 1.209348591274842474e+05
9.799999999999999822e-01 3.579369848140753874e+01 1.222277005931760941e+05
9.899999999999999911e-01 3.578519220939297441e+01 1.235198651123538439e+05
1.000000000000000000e+00 3.577750165223565659e+01 1.248094838459242164e+05
1.010000000000000009e+00 3.577058797227600451e+01 1.261085943074839161e+05
1.020000000000000018e+00 3.576436694212652867e+01 1.274032678403563041e+05
1.030000000000000027e+00 3.575878983644146558e+01 1.286935957599572721e+05
1.040000000000000036e+00 3.575379881141084581e+01 1.299835135928524978e+05
1.050000000000000044e+00 3.574933790340232065e+01 1.312753668457618624e+05
1.060000000000000053e+00 3.574535172333645505e+01 1.325701579500713269e+05
1.070000000000000062e+00 3.574180858078199208e+01 1.338612644043314504e+05
1.080000000000000071e+00 3.573864947988254670e+01 1.351480697579600092e+05
1.090000000000000080e+00 3.573583593881562592e+01 1.364355883788590145e+05
1.100000000000000089e+00 3.573334221604540062e+01 1.377275226529183565e+05
1.110000000000000098e+00 3.573111989568849367e+01 1.390110341707470943e+05
1.120000000000000107e+00 3.572913962740622651e+01 1.403072213589914900e+05
1.130000000000000115e+00 3.572738986512831616e+01 1.415854035555248847e+05
1.140000000000000124e+00 3.572583006759083446e+01 1.428795710734293098e+05
1.150000000000000133e+00 3.572444800921195451e+01 1.441506573807365494e+05
1.159999999999999920e+00 3.572322268012657531e+01 1.454442646637932048e+05
1.169999999999999929e+00 3.572213850802856427e+01 1.467298380984679097e+05
1.179999999999999938e+00 3.572117176708641750e+01 1.480211535558990436e+05
1.189999999999999947e+00 3.572030717915026088e+01 1.493087742242211534e+05
1.199999999999999956e+00 3.571955376831936491e+01 1.505822994149937003e+05
1.209999999999999964e+00 3.571899304920371065e+01 1.518714832159398939e+05
1.219999999999999973e+00 3.571852430718372773e+01 1.531596543949814222e+05
1.229999999999999982e+00 3.571807875119379361e+01 1.544416761584117776e+05
1.239999999999999991e+00 3.571769079713191530e+01 1.557115598308490880e+05
1.250000000000000000e+00 3.571732563540224703e+01 1.569994034101558791e+05
1.260000000000000009e+00 3.571701479386433675e+01 1.582846197824101255e+05
1.270000000000000018e+00 3.571671274690774567e+01 1.595640620697086561e+05
1.280000000000000027e+00 3.571645781201699776e+01 1.608425888290105213e+05
1.290000000000000036e+00 3.571621533484288591e+01 1.621239763835745980e+05
1.300000000000000044e+00 3.571601105188943137e+01 1.633938765737415524e+05
1.310000000000000053e+00 3.571581133500119165e+01 1.646646624781924183e+05
1.320000000000000062e+00 3.571563076002657056e+01 1.659441676552924619e+05
1.330000000000000071e+00 3.571548302156386256e+01 1.672239952388587408e+05
1.340000000000000080e+00 3.571533622380940898e+01 1.685054158400899905e+05
1.350000000000000089e+00 3.571522006452849496e+01 1.697803558089391154e+05
1.360000000000000098e+00 3.571511522199897826e+01 1.710446573340572359e+05
1.370000000000000107e+00 3.571500708818690129e+01 1.723112612281087786e+05
1.380000000000000115e+00 3.571491870581488115e+01 1.735907319610524864e+05
1.390000000000000124e+00 3.572104908665290424e+01 1.748764068450103514e+05
1.400000000000000133e+00 3.751525821793303095e+01 2.077880373878870741e+05
1.409999999999999920e+00 3.852713679912139355e+01 2.575037168771828990e+06
1.419999999999999929e+00 3.902793255473989120e+01 1.938858084841718152e+07
1.429999999999999938e+00 3.947252188823432562e+01 6.139682734315244108e+07
1.439999999999999947e+00 3.969777286700438168e+01 1.155544150502793044e+08
1.449999999999999956e+00 3.983324016566278658e+01 1.510705914785057604e+08
1.459999999999999964e+00 3.991527505747504989e+01 1.642044204095690846e+08
1.469999999999999973e+00 4.015848038939252262e+01 2.015918811415418386e+08
1.479999999999999982e+00 4.018146288787396259e+01 2.399209586785244048e+08
1.489999999999999991e+00 4.204959469723333143e+01 2.639260597315915227e+08
1.500000000000000000e+00 4.269423842858805784e+01 2.856170450073843598e+08
1.510000000000000009e+00 4.335586527552188585e+01 3.158250879861980677e+08
1.520000000000000018e+00 4.372729724806973195e+01 3.754099873620541692e+08
1.530000000000000027e+00 4.388970013684439664e+01 4.514179615658562779e+08
1.540000000000000036e+00 4.376392374554256293e+01 5.039982255306966305e+08
1.550000000000000044e+00 4.368838222040907482e+01 5.170870239624665380e+08
1.560000000000000053e+00 4.385543832156779587e+01 5.221995055211890936e+08
1.570000000000000062e+00 4.388680383193110401e+01 5.287453568248597980e+08
1.580000000000000071e+00 4.391419812845371951e+01 5.474237023717312813e+08
1.590000000000000080e+00 4.385729175329930740e+01 5.748270658842355013e+08
1.600000000000000089e+00 4.377986910813671528e+01 5.979134186059224606e+08
1.610000000000000098e+00 4.368562118994863397e+01 6.149247049888761044e+08
1.620000000000000107e+00 4.360515906169281664e+01 6.253931666842622757e+08
1.630000000000000115e+00 4.354105537827312844e+01 6.334878308022207022e+08
1.640000000000000124e+00 4.348601810835049264e+01 6.406429097863087654e+08
1.650000000000000133e+00 4.343421736626680740e+01 6.480066855153279305e+08
1.660000000000000142e+00 4.337999509313106472e+01 6.558970843279143572e+08
1.669999999999999929e+00 4.332824136125933023e+01 6.626024465623159409e+08
1.679999999999999938e+00 4.328108748007900886e+01 6.684352653367775679e+08
1.689999999999999947e+00 4.323790429498721721e+01 6.737008056000330448e+08
1.699999999999999956e+00 4.319778396403024345e+01 6.784050600074403286e+08
1.709999999999999964e+00 4.316035422755177819e+01 6.827067953818882704e+08
1.719999999999999973e+00 4.312531410101356499e+01 6.867254443728536367e+08
1.729999999999999982e+00 4.309245169384250573e+01 6.903958018242323399e+08
1.739999999999999991e+00 4.306160302386186345e+01 6.938442697648334503e+08
1.750000000000000000e+00 4.303244244029687593e+01 6.970768679121582508e+08
1.760000000000000009e+00 4.300462299680186362e+01 7.001262018039593697e+08
1.770000000000000018e+00 4.297809213283106544e+01 7.029716679368867874e+08
1.780000000000000027e+00 4.295289637895551493e+01 7.056986869901458025e+08
1.790000000000000036e+00 4.292911051016805857e+01 7.082182626052491665e+08
1.800000000000000044e+00 4.290679365906821374e+01 7.106048400567597151e+08
1.810000000000000053e+00 4.288592013744496256e+01 7.128947959979336262e+08
1.820000000000000062e+00 4.286616341866800894e+01 7.150725167117339373e+08
1.830000000000000071e+00 4.284744971178427875e+01 7.171474540115103722e+08
1.840000000000000080e+00 4.282981336043152965e+01 7.190873323609641790e+08
1.850000000000000089e+00 4.281329354382618391e+01 7.209477325952680111e+08
1.860000000000000098e+00 4.279789796214238606e+01 7.227287423557176590e+08
1.870000000000000107e+00 4.278362181158203015e+01 7.244401395498007536e+08
1.880000000000000115e+00 4.277042848184187562e+01 7.260835942275632620e+08
1.890000000000000124e+00 4.275814301471315559e+01 7.276525381289081573e+08
1.900000000000000133e+00 4.274682959006771910e+01 7.291504535878369808e+08
1.910000000000000142e+00 4.273646676956256840e+01 7.305831022132922411e+08
1.919999999999999929e+00 4.272698969077794118e+01 7.319616758547847271e+08
1.929999999999999938e+00 4.271835707334452081e+01 7.332947502436318398e+08
1.939999999999999947e+00 4.271050977139648808e+01 7.345865226649105549e+08
1.949999999999999956e+00 4.270340050194259618e+01 7.358365600487036705e+08
1.959999999999999964e+00 4.269695651235381462e+01 7.370439841884956360e+08
1.969999999999999973e+00 4.269105183272550619e+01 7.382086137803275585e+08
1.979999999999999982e+00 4.268558891882608464e+01 7.393310890574530363e+08
1.989999999999999991e+00 4.268071501597671613e+01 7.404111030604543686e+08
2.000000000000000000e+00 4.267644126071578370e+01 7.414532129622578621e+08
2.010000000000000231e+00 4.267272401700972750e+01 7.424607410517005920e+08
2.020000000000000018e+00 4.266950467662825019e+01 7.434388626984919310e+08
2.030000000000000249e+00 4.266673549337733817e+01 7.443914849171093702e+08
2.040000000000000036e+00 4.266436217289858490e+01 7.453199765089830160e+08
2.049999999999999822e+00 4.266233057166087406e+01 7.462246273718556166e+08
2.060000000000000053e+00 4.266061158342743909e+01 7.471057772473447323e+08
2.069999999999999840e+00 4.265916873762208184e+01 7.479639361970092058e+08
2.080000000000000071e+00 4.265795056866713253e+01 7.487976480409078598e+08
2.089999999999999858e+00 4.265691834089648182e+01 7.496071812973210812e+08
2.100000000000000089e+00 4.265613278076766335e+01 7.503931045544551611e+08
2.109999999999999876e+00 4.265559610441558647e+01 7.511558878294456005e+08
2.120000000000000107e+00 4.265527333694621603e+01 7.518975909036495686e+08
2.129999999999999893e+00 4.265513077842298628e+01 7.526198821012448072e+08
2.140000000000000124e+00 4.265514687355485535e+01 7.533243261164395809e+08
2.149999999999999911e+00 4.265528234567497634e+01 7.540128614256565571e+08
2.160000000000000142e+00 4.265552470133332008e+01 7.546862977848612070e+08
2.169999999999999929e+00 4.265584627228283665e+01 7.553457416720582247e+08
2.180000000000000160e+00 4.265626511282594180e+01 7.559911752612677813e+08
2.189999999999999947e+00 4.265682115981631028e+01 7.566229612844750881e+08
2.200000000000000178e+00 4.265749261166507722e+01 7.572407733249140978e+08
2.209999999999999964e+00 4.265824066625317101e+01 7.578448072379734516e+08
2.220000000000000195e+00 4.265904934333771337e+01 7.584347423631236553e+08
2.229999999999999982e+00 4.265989870083432578e+01 7.590110701222734451e+08
2.240000000000000213e+00 4.266077812221097076e+01 7.595736741521780491e+08
2.250000000000000000e+00 4.266166661222433021e+01 7.601234311254088879e+08
2.260000000000000231e+00 4.266256413762567234e+01 7.606603550767651796e+08
2.270000000000000018e+00 4.266345147010056849e+01 7.611856231748713255e+08
2.280000000000000249e+00 4.266431350508284481e+01 7.616995682894341946e+08
2.290000000000000036e+00 4.266513934958498311e+01 7.622029699586473703e+08
2.300000000000000266e+00 4.266591263529674904e+01 7.626963074647786617e+08
2.310000000000000053e+00 4.266664840734704001e+01 7.631799165883435011e+08
2.319999999999999840e+00 4.266742739226664582e+01 7.636541318801068068e+08
2.330000000000000071e+00 4.266825801997800482e+01 7.641191085279021263e+08
2.339999999999999858e+00 4.266911875170813317e+01 7.645753941877996922e+08
2.350000000000000089e+00 4.266999823491248378e+01 7.650231044529142380e+08
2.359999999999999876e+00 4.267086525018074639e+01 7.654627907418071032e+08
2.370000000000000107e+00 4.267169412421014130e+01 7.658943090651637316e+08
2.379999999999999893e+00 4.267247527413077535e+01 7.663177887406171560e+08
2.390000000000000124e+00 4.267321044695866306e+01 7.667335565937186480e+08
2.399999999999999911e+00 4.267389288939565262e+01 7.671415561494255066e+08
2.410000000000000142e+00 4.267451199389224570e+01 7.675416429858883619e+08
2.419999999999999929e+00 4.267505982803200482e+01 7.679339991880348921e+08
2.430000000000000160e+00 4.267552955088099509e+01 7.683188120947729349e+08
2.439999999999999947e+00 4.267590602056472449e+01 7.686960253618350029e+08
2.450000000000000178e+00 4.267618568008948898e+01 7.690659042792160511e+08
2.459999999999999964e+00 4.267641457408260663e+01 7.694287125949665308e+08
2.470000000000000195e+00 4.267661228072889656e+01 7.697846399267590046e+08
2.479999999999999982e+00 4.267677693422629659e+01 7.701337736097042561e+08
2.490000000000000213e+00 4.267690607161219418e+01 7.704764903523079157e+08
2.500000000000000000e+00 4.267699878503059097e+01 7.708129928375394344e+08
2.510000000000000231e+00 4.267705168259254833e+01 7.711434551618218422e+08
2.520000000000000018e+00 4.267704979160858159e+01 7.714681212728420496e+08
2.530000000000000249e+00 4.267698376648547764e+01 7.717873219745545387e+08
2.540000000000000036e+00 4.267686003223008839e+01 7.721012157942467928e+08
2.550000000000000266e+00 4.267667436983714424e+01 7.724098002289841175e+08
2.560000000000000053e+00 4.267643101420037510e+01 7.727133413079473972e+08
2.569999999999999840e+00 4.267612882909266148e+01 7.730120932942407131e+08
2.580000000000000071e+00 4.267576295452074930e+01 7.733060177256069183e+08
2.589999999999999858e+00 4.267533857754210658e+01 7.735955198813707829e+08
2.600000000000000089e+00 4.267485235665586174e+01 7.738804982898476124e+08
2.609999999999999876e+00 4.267430207229889305e+01 7.741610261336176395e+08
2.620000000000000107e+00 4.267369559187547168e+01 7.744374424268215895e+08
2.629999999999999893e+00 4.267303546349934606e+01 7.747096723939490318e+08
2.640000000000000124e+00 4.267233019374118186e+01 7.749778302759656906e+08
2.649999999999999911e+00 4.267158036440925883e+01 7.752420867306550741e+08
2.660000000000000142e+00 4.267079335976094967e+01 7.755023670052921772e+08
2.669999999999999929e+00 4.266997145261142776e+01 7.757589339880043268e+08
2.680000000000000160e+00 4.266912203827632766e+01 7.760117014718186855e+08
2.689999999999999947e+00 4.266824688343190530e+01 7.762607825567780733e+08
2.700000000000000178e+00 4.266734643085545287e+01 7.765061996953682899e+08
2.709999999999999964e+00 4.266641805932952991e+01 7.767480399990530014e+08
2.720000000000000195e+00 4.266546396276305586e+01 7.769863878314567804e+08
2.729999999999999982e+00 4.266448722465031551e+01 7.772212448883663416e+08
2.740000000000000213e+00 4.266349328118245410e+01 7.774527186689392328e+08
2.750000000000000000e+00 4.266248409997655244e+01 7.776807991305596828e+08
2.760000000000000231e+00 4.266146547874632944e+01 7.779055770713895559e+08
2.770000000000000018e+00 4.266043930080400060e+01 7.781271220925021172e+08
2.780000000000000249e+00 4.265940315141708794e+01 7.783454083527247906e+08
2.790000000000000036e+00 4.265834647207438479e+01 7.785606251782432795e+08
2.800000000000000266e+00 4.265726796382831765e+01 7.787727731902115345e+08
2.810000000000000053e+00 4.265617320470040852e+01 7.789818931929156780e+08
2.819999999999999840e+00 4.265506226488831487e+01 7.791881352003279924e+08
2.830000000000000071e+00 4.265394145461877429e+01 7.793913537191059589e+08
2.839999999999999858e+00 4.265281194161889999e+01 7.795918019621164799e+08
2.850000000000000089e+00 4.265167778074138738e+01 7.797895759845943451e+08
2.859999999999999876e+00 4.265054142792030234e+01 7.799845437186813354e+08
2.870000000000000107e+00 4.264940293501342694e+01 7.801768870410163403e+08
2.879999999999999893e+00 4.264826612153269991e+01 7.803666826168746948e+08
2.890000000000000124e+00 4.264712906424468031e+01 7.805539707809975147e+08
2.899999999999999911e+00 4.264600036263223615e+01 7.807387122465312481e+08
2.910000000000000142e+00 4.264487656265821869e+01 7.809211387963532209e+08
2.919999999999999929e+00 4.264375507837332435e+01 7.811011609974508286e+08
2.930000000000000160e+00 4.264263901536961754e+01 7.812789816858148575e+08
2.939999999999999947e+00 4.264153001550982935e+01 7.814544640988243818e+08
2.950000000000000178e+00 4.264043045906096552e+01 7.816277896523603201e+08
2.959999999999999964e+00 4.263934076845672649e+01 7.817989804602904320e+08
2.970000000000000195e+00 4.263825880381858013e+01 7.819681259208565950e+08
2.979999999999999982e+00 4.263717824257099664e+01 7.821352275920999050e+08
2.990000000000000213e+00 4.263609738057827769e+01 7.823003631862101555e+08
3.000000000000000000e+00 4.263501780948991637e+01 7.824635459177216291e+08
3.010000000000000231e+00 4.263394028148422166e+01 7.826248259508388042e+08
3.020000000000000018e+00 4.263286535425704926e+01 7.827842226723740101e+08
3.030000000000000249e+00 4.263179535197890146e+01 7.829418741989350319e+08
3.040000000000000036e+00 4.263073039888269022e+01 7.830976848694376945e+08
3.050000000000000266e+00 4.262967239342914638e+01 7.832518582648211718e+08
3.060000000000000053e+00 4.262862379092643295e+01 7.834042543125633001e+08
3.070000000000000284e+00 4.262758208420085282e+01 7.835550115694761276e+08
3.080000000000000071e+00 4.262654830203590706e+01 7.837041835613433123e+08
3.089999999999999858e+00 4.262552496225372778e+01 7.838516810659016371e+08
3.100000000000000089e+00 4.262451061560949483e+01 7.839976520202572346e+08
3.109999999999999876e+00 4.262350749935722405e+01 7.841421014148185253e+08
3.120000000000000107e+00 4.262251779158341236e+01 7.842849799350430965e+08
3.129999999999999893e+00 4.262153944228822411e+01 7.844264223011665344e+08
3.140000000000000124e+00 4.262057637683327016e+01 7.845663732130277157e+08
3.149999999999999911e+00 4.261962710836928636e+01 7.847048711451127529e+08
3.160000000000000142e+00 4.261869143725813558e+01 7.848419592153663635e+08
3.169999999999999929e+00 4.261777299986063383e+01 7.849776952974925041e+08
3.180000000000000160e+00 4.261686858741338568e+01 7.851119893504989147e+08
3.189999999999999947e+00 4.261597772887731850e+01 7.852449451183619499e+08
3.200000000000000178e+00 4.261509398117919289e+01 7.853766228717631102e+08
3.209999999999999964e+00 4.261421996034140136e+01 7.855069626513949633e+08
3.220000000000000195e+00 4.261335248510121687e+01 7.856359819336669445e+08
3.229999999999999982e+00 4.261249368144545713e+01 7.857637604482657909e+08
3.240000000000000213e+00 4.261164135905963235e+01 7.858902815102214813e+08
3.250000000000000000e+00 4.261079762291434037e+01 7.860156032296588421e+08
3.260000000000000231e+00 4.260996288403748622e+01 7.861396332725489140e+08
3.270000000000000018e+00 4.260913701723060143e+01 7.862624741003367901e+08
3.280000000000000249e+00 4.260831989739624248e+01 7.863841295381476879e+08
3.290000000000000036e+00 4.260751107102121438e+01 7.865046134406950474e+08
3.300000000000000266e+00 4.260670849729500276e+01 7.866239662543555498e+08
3.310000000000000053e+00 4.260591475542333484e+01 7.867421293260182142e+08
3.320000000000000284e+00 4.260512958456240540e+01 7.868591702577819824e+08
3.330000000000000071e+00 4.260435148656575421e+01 7.869751159422886372e+08
3.339999999999999858e+00 4.260358093921443157e+01 7.870899529982495308e+08
3.350000000000000089e+00 4.260281748005095892e+01 7.872036954718822241e+08
3.359999999999999876e+00 4.260206277387749196e+01 7.873163364514551163e+08
3.370000000000000107e+00 4.260131673063532531e+01 7.874279325507011414e+08
3.379999999999999893e+00 4.260057646435308953e+01 7.875384635825097561e+08
3.390000000000000124e+00 4.259984540886321014e+01 7.876479594385840893e+08
3.399999999999999911e+00 4.259912238195560974e+01 7.877564204837858677e+08
3.410000000000000142e+00 4.259840681069945134e+01 7.878638783800733089e+08
3.419999999999999929e+00 4.259769911508746532e+01 7.879703375492668152e+08
3.430000000000000160e+00 4.259700075263144470e+01 7.880758219970715046e+08
3.439999999999999947e+00 4.259631143193440295e+01 7.881803117061970234e+08
3.450000000000000178e+00 4.259562747496801194e+01 7.882838636587388515e+08
3.459999999999999964e+00 4.259495162497198351e+01 7.883864835708419085e+08
3.470000000000000195e+00 4.259428066726820816e+01 7.884880982941792011e+08
3.479999999999999982e+00 4.259361528073188197e+01 7.885888130920957327e+08
3.490000000000000213e+00 4.259295669664642503e+01 7.886886051022155285e+08
3.500000000000000000e+00 4.259230513786167904e+01 7.887874972493374348e+08
3.510000000000000231e+00 4.259166011502573923e+01 7.888855059720885754e+08
3.520000000000000018e+00 4.259102001583765684e+01 7.889826370339071751e+08
3.530000000000000249e+00 4.259038621540398140e+01 7.890788999223999977e+08
3.540000000000000036e+00 4.258975944166034111e+01 7.891743261928744316e+08
3.550000000000000266e+00 4.258913851995446009e+01 7.892688967914526463e+08
3.560000000000000053e+00 4.258852259121595552e+01 7.893626041098921299e+08
3.570000000000000284e+00 4.258791346620502338e+01 7.894555147850177288e+08
3.580000000000000071e+00 4.258730890573850303e+01 7.895476130571441650e+08
3.589999999999999858e+00 4.258671039874521824e+01 7.896389148817446232e+08
3.600000000000000089e+00 4.258611712922896686e+01 7.897294573982186317e+08
3.609999999999999876e+00 4.258552916621728457e+01 7.898192333942432404e+08
3.620000000000000107e+00 4.258494611269352248e+01 7.899082081027042866e+08
3.629999999999999893e+00 4.258436760500025287e+01 7.899964329697731733e+08
3.640000000000000124e+00 4.258379631642027618e+01 7.900839052899051905e+08
3.649999999999999911e+00 4.258322820110184637e+01 7.901706690987284184e+08
3.660000000000000142e+00 4.258266532484120148e+01 7.902566828352527618e+08
3.669999999999999929e+00 4.258210743300150369e+01 7.903420103660075665e+08
3.680000000000000160e+00 4.258155446700012448e+01 7.904266098622167110e+08
3.689999999999999947e+00 4.258100659110868946e+01 7.905105044682726860e+08
3.700000000000000178e+00 4.258046322233661840e+01 7.905937281263145208e+08
3.709999999999999964e+00 4.257992330044765339e+01 7.906762854585995674e+08
3.720000000000000195e+00 4.257938728890448488e+01 7.907582069690101147e+08
3.729999999999999982e+00 4.257885648695711467e+01 7.908394696092882156e+08
3.740000000000000213e+00 4.257833052831389153e+01 7.909200140800193548e+08
3.750000000000000000e+00 4.257780882976317116e+01 7.909999225923769474e+08
3.760000000000000231e+00 4.257729073029701539e+01 7.910792340551900864e+08
3.770000000000000018e+00 4.257677704322219370e+01 7.911579610378463268e+08
3.780000000000000249e+00 4.257626592339118332e+01 7.912360187220718861e+08
3.790000000000000036e+00 4.257575955152814373e+01 7.913134853112480640e+08
3.800000000000000266e+00 4.257525669193960027e+01 7.913903490541949272e+08
3.810000000000000053e+00 4.257475853692410084e+01 7.914666438286397457e+08
3.820000000000000284e+00 4.257426293313014298e+01 7.915423160026215315e+08
3.830000000000000071e+00 4.257377223866863858e+01 7.916174196308293343e+08
3.839999999999999858e+00 4.257328416877757604e+01 7.916919882128388882e+08
3.850000000000000089e+00 4.257279890856681703e+01 7.917660230295207500e+08
3.859999999999999876e+00 4.257231827341936992e+01 7.918394508467483521e+08
3.870000000000000107e+00 4.257183974629690937e+01 7.919123173106124401e+08
