1065   15
1.0d0 1.0d0 4.0d0 12.0d0 16.0d0 20.0d0 24.0d0 28.0d0 32.0d0 36.0d0 40.0d0 44.0d0 48.0d0 52.0d0 56.0d0 
0.0d0 1.0d0 2.0d0 6.0d0 8.0d0 10.0d0 12.0d0 14.0d0 16.0d0 18.0d0 20.0d0 22.0d0 24.0d0 26.0d0 28.0d0 
9.5481599999979764E+31   1.4087729628824107E+07  4.2859380460034751E-04   4.9324355129896289E-06  2.7534550066100963E-03   0.0000000000000000E+00  0.0000000000000000E+00   0.0000000000000000E+00   2.0416020155971221E-07   1.6616165066462024E-08   1.7234806874907846E-05   9.7007392127143881E-06   3.9737708187496800E-05   2.2941357005535688E-03   1.8313581123114914E-01   0.0000000000000000E+00  5.4176238924654909E-10 
1.0741679999991152E+32   1.4709203420441929E+07  4.3307092731328548E-04   5.3150568346663871E-06  2.8924855360992355E-03   0.0000000000000000E+00  0.0000000000000000E+00   0.0000000000000000E+00   2.2124780882533103E-07   1.9100952799076924E-08   1.8603163620437794E-05   1.0486700293883315E-05   4.1471348652213786E-05   2.3256427621175801E-03   1.8264787511954078E-01   0.0000000000000000E+00  6.5781995291341273E-10 
1.1935199999980177E+32   1.5292939143024549E+07  4.3745258072437870E-04   5.7092410428350694E-06  3.0322507104027577E-03   0.0000000000000000E+00  0.0000000000000000E+00   0.0000000000000000E+00   2.3885567827980336E-07   2.1814450638628472E-08   2.0007690461076894E-05   1.1293013598941511E-05   4.3183716710068718E-05   2.3553981534188938E-03   1.8216675991693490E-01   0.0000000000000000E+00  7.9129033004464385E-10 
1.3128719999965051E+32   1.5845168504708335E+07  4.4173604172686228E-04   6.1157003257364646E-06  3.1730065083805763E-03   0.0000000000000000E+00  0.0000000000000000E+00   0.0000000000000000E+00   2.5700736520370673E-07   2.4772673278822436E-08   2.1450593114905374E-05   1.2120878310783169E-05   4.4878561370916941E-05   2.3835893091406399E-03   1.8169034122785457E-01   0.0000000000000000E+00  9.4416450019519887E-10 
1.4322239999944853E+32   1.6370650892510887E+07  4.4592130736574446E-04   6.5350513057820420E-06  3.3149538233730445E-03   0.0000000000000000E+00  0.0000000000000000E+00   0.0000000000000000E+00   2.7572214584166459E-07   2.7992047712322169E-08   2.2933666670368228E-05   1.2971250868932758E-05   4.6558715330325515E-05   2.4103671630296502E-03   1.8121715142530728E-01   0.0000000000000000E+00  1.1185970972174632E-09 
1.5515759999920042E+32   1.6873113151017614E+07  4.5000785870938668E-04   6.9677766799595954E-06  3.4582316204017330E-03   0.0000000000000000E+00  0.0000000000000000E+00   0.0000000000000000E+00   2.9501273366920733E-07   3.1489026668649079E-08   2.4458190056908690E-05   1.3844790798037318E-05   4.8226030924345884E-05   2.4358491684313200E-03   1.8074615227596894E-01   0.0000000000000000E+00  1.3168947473484970E-09 
1.6709279999888315E+32   1.7355534802152015E+07  4.5399298817650732E-04   7.4143700509103793E-06  3.6029633909730090E-03   0.0000000000000000E+00  0.0000000000000000E+00   0.0000000000000000E+00   3.1489264485280235E-07   3.5281426715653201E-08   2.6025542801639918E-05   1.4742224703507822E-05   4.9882151927898953E-05   2.4601338387882925E-03   1.8027629326293890E-01   0.0000000000000000E+00  1.5416078878627131E-09 
1.7902799999850131E+32   1.7820339938508015E+07  4.5787654657634719E-04   7.8752950690535295E-06  3.7492544630129223E-03   0.0000000000000000E+00  0.0000000000000000E+00   0.0000000000000000E+00   3.3537378451724938E-07   3.9387663908890907E-08   2.7636930780098386E-05   1.5664171219603750E-05   5.1528393153401787E-05   2.4833063179294009E-03   1.7980686410196239E-01   0.0000000000000000E+00  1.7954905705372263E-09 
1.9096319999804568E+32   1.8269530486195955E+07  4.6165540150316193E-04   8.3509265510680441E-06  3.8971704207032116E-03   0.0000000000000000E+00  0.0000000000000000E+00   0.0000000000000000E+00   3.5646337338775920E-07   4.3826581303061825E-08   2.9293276491761275E-05   1.6611094707540466E-05   5.3165489734269329E-05   2.5054319407742448E-03   1.7933720591256999E-01   0.0000000000000000E+00  2.0815161889388462E-09 
2.0289839999753010E+32   1.8704781267365891E+07  4.6532926359742959E-04   8.8416015646394179E-06  4.0467634604222525E-03   0.0000000000000000E+00  0.0000000000000000E+00   0.0000000000000000E+00   3.7816639885523070E-07   4.8617275029815040E-08   3.0995285191473400E-05   1.7583324568048860E-05   5.4793936768989055E-05   2.5265689361570229E-03   1.7886695970346420E-01   0.0000000000000000E+00  2.4028568688592224E-09 
2.1483359999693151E+32   1.9127509461673286E+07  4.6889640832608356E-04   9.3476856089866187E-06  4.1980851660020566E-03   0.0000000000000000E+00  0.0000000000000000E+00   0.0000000000000000E+00   4.0048911590099744E-07   5.3780258384896071E-08   3.2743807763629803E-05   1.8581280010368652E-05   5.6414242292993637E-05   2.5467685026448975E-03   1.7839567987502369E-01   0.0000000000000000E+00  2.7629904418382101E-09 
2.2676879999624991E+32   1.9538926309339650E+07  4.7235328828139442E-04   9.8694812066941798E-06  4.3511618770257481E-03   0.0000000000000000E+00  0.0000000000000000E+00   0.0000000000000000E+00   4.2343418601587537E-07   5.9336562224879627E-08   3.4539495801753259E-05   1.9605271955730043E-05   5.8026559156591962E-05   2.5660705236658578E-03   1.7792293934870362E-01   0.0000000000000000E+00  3.1656632088358926E-09 
2.3870399999547146E+32   1.9940076252759695E+07  4.7569260577318124E-04   1.0407161041041766E-05  4.5059758471186805E-03   0.0000000000000000E+00  0.0000000000000000E+00   0.0000000000000000E+00   4.4699717050009389E-07   6.5307174452940174E-08   3.6382609880796613E-05   2.0655401027091673E-05   5.9630452026213887E-05   2.5844997675266157E-03   1.7744827448408707E-01   0.0000000000000000E+00  3.6148785224913268E-09 
2.5063919999459617E+32   2.0331867087841585E+07  4.7891232197244178E-04   1.0960887127952439E-05  4.6625140355640703E-03   0.0000000000000000E+00  0.0000000000000000E+00   0.0000000000000000E+00   4.7117262309704376E-07   7.1713035305578713E-08   3.8273238367613975E-05   2.1731650617378463E-05   6.1225515110364693E-05   2.6020842920614989E-03   1.7697156045084933E-01   0.0000000000000000E+00  4.1148534330550087E-09 
2.6257439999361942E+32   2.0715093598012026E+07  4.8201031000292768E-04   1.1530989040542898E-05  4.8208029837126477E-03   0.0000000000000000E+00  0.0000000000000000E+00   0.0000000000000000E+00   4.9596350062783950E-07   7.8578230072352831E-08   4.0212131265661515E-05   2.2834388325048839E-05   6.2811937079098094E-05   2.6188560314816607E-03   1.7649245562140412E-01   0.0000000000000000E+00  4.6703189027991111E-09 
2.7450959999253661E+32   2.1090456122451376E+07  4.8498315969821475E-04   1.2117667038660085E-05  4.9808317988241100E-03   0.0000000000000000E+00  0.0000000000000000E+00   0.0000000000000000E+00   5.2136560995637142E-07   8.5926391935920333E-08   4.2199578265888482E-05   2.3963721718874267E-05   6.4389391828884236E-05   2.6348370278316078E-03   1.7601071535045631E-01   0.0000000000000000E+00  5.2862716151593254E-09 
2.8644479999134772E+32   2.1458575426124185E+07  4.8782984343776208E-04   1.2721077782796213E-05  5.1425824238692745E-03   0.0000000000000000E+00  0.0000000000000000E+00   0.0000000000000000E+00   5.4737207322224584E-07   9.3780985651706418E-08   4.4235631801337300E-05   2.5119612781531529E-05   6.5957442659458465E-05   2.6500489400952103E-03   1.7552629101234124E-01   0.0000000000000000E+00  5.9679721856564544E-09 
2.9837999999004354E+32   2.1820004771497797E+07  4.9054654608917162E-04   1.3341449195082304E-05  5.3060469076831023E-03   0.0000000000000000E+00  0.0000000000000000E+00   0.0000000000000000E+00   5.7397934884793300E-07   1.0216808941755771E-07   4.6320718517239091E-05   2.6302252826099567E-05   6.7515850979927279E-05   2.6645103374063261E-03   1.7503887469722501E-01   0.0000000000000000E+00  6.7212592333665842E-09 
3.1031519998863330E+32   2.2175239723465327E+07  4.9312896749639974E-04   1.3978948408629299E-05  5.4712001911835246E-03   0.0000000000000000E+00  0.0000000000000000E+00   0.0000000000000000E+00   6.0118028458208497E-07   1.1111413774595733E-07   4.8455060918028755E-05   2.7511719536422972E-05   6.9064161511821077E-05   2.6782351821390614E-03   1.7454819594051241E-01   0.0000000000000000E+00  7.5523711874810545E-09 
3.2225039998711698E+32   2.2524726207000423E+07  4.9557595421808156E-04   1.4633702433189824E-05  5.6380138717928080E-03   0.0000000000000000E+00  0.0000000000000000E+00   0.0000000000000000E+00   6.2896522541317303E-07   1.2064519807259568E-07   5.0638628973674595E-05   2.8747932762731811E-05   7.0601856594280788E-05   2.6912392591825277E-03   1.7405421281102726E-01   0.0000000000000000E+00  8.4678467659284464E-09 
3.3418559998548998E+32   2.2868867197103687E+07  4.9788391699115636E-04   1.5305807693459983E-05  5.8064471134736569E-03   0.0000000000000000E+00  0.0000000000000000E+00   0.0000000000000000E+00   6.5732253698312780E-07   1.3078845064144387E-07   5.2871375857856058E-05   3.0010816081056219E-05   7.2128305287113837E-05   2.7035330491957639E-03   1.7355675001824181E-01   0.0000000000000000E+00  9.4747527031396676E-09 
3.4612079998375231E+32   2.3208028330401555E+07  5.0004979698622324E-04   1.5995459651532736E-05  5.9764814088364747E-03   0.0000000000000000E+00  0.0000000000000000E+00   0.0000000000000000E+00   6.8624530736356593E-07   1.4157379094767423E-07   5.5153627808445162E-05   3.1300507184569152E-05   7.3643197665171408E-05   2.7151295185395786E-03   1.7305555724458932E-01   0.0000000000000000E+00  1.0580853345727666E-08 
3.5805599998191317E+32   2.3542542574720744E+07  5.0207220345576732E-04   1.6702789193142840E-05  6.1480868365761908E-03   0.0000000000000000E+00  0.0000000000000000E+00   0.0000000000000000E+00   7.1572289698703048E-07   1.5303069307638312E-07   5.7485411561237052E-05   3.2616965252538801E-05   7.5146070442188651E-05   2.7260411886288523E-03   1.7255054401480405E-01   0.0000000000000000E+00  1.1794305784177857E-08 
3.6999119997996797E+32   2.3872714181398205E+07  5.0394724607471023E-04   1.7427812153642116E-05  6.3212026779847488E-03   0.0000000000000000E+00  0.0000000000000000E+00   0.0000000000000000E+00   7.4573833214726985E-07   1.6518846395442640E-07   5.9866434761228360E-05   3.3959981530862817E-05   7.6636109601655432E-05   2.7362733187187918E-03   1.7204155619404310E-01   0.0000000000000000E+00  1.3123777190812669E-08 
3.8192639997790748E+32   2.4198822115465716E+07  5.0567345121279661E-04   1.8170772208684601E-05  6.4958218013202087E-03   0.0000000000000000E+00  0.0000000000000000E+00   0.0000000000000000E+00   7.7628600350235484E-07   1.7808113259036798E-07   6.2297179476860962E-05   3.5329780895324458E-05   7.8113204460046295E-05   2.7458395893126208E-03   1.7152837423485245E-01   0.0000000000000000E+00  1.4578935689858556E-08 
3.9386159997574553E+32   2.4521122916958254E+07  5.0724934196600378E-04   1.8931801727636853E-05  6.6719123517295954E-03   0.0000000000000000E+00  0.0000000000000000E+00   0.0000000000000000E+00   8.0735418179381113E-07   1.9174199576301959E-07   6.4777715996111514E-05   3.6726353746975269E-05   7.9576937373020281E-05   2.7547500572960822E-03   1.7101087361525869E-01   0.0000000000000000E+00  1.6169944448943907E-08 
4.0579679997347751E+32   2.4839853177728068E+07  5.0867673777884518E-04   1.9711021870306938E-05  6.8494484367325843E-03   0.0000000000000000E+00  0.0000000000000000E+00   0.0000000000000000E+00   8.3893030540726684E-07   2.0620396205966702E-07   6.7307932034342728E-05   3.8149569649325727E-05   8.1026950819810981E-05   2.7630189514843816E-03   1.7048913295331661E-01   0.0000000000000000E+00  1.7907420409647402E-08 
4.1773199997110342E+32   2.5155231732167114E+07  5.0995138536584906E-04   2.0508612636488297E-05  7.0283993693203602E-03   0.0000000000000000E+00  0.0000000000000000E+00   0.0000000000000000E+00   8.7100421150564069E-07   2.2150514814007458E-07   6.9888209582497928E-05   3.9599615401320911E-05   8.2462913320968507E-05   2.7706517936089831E-03   1.6996280378468381E-01   0.0000000000000000E+00  1.9803413679275486E-08 
4.2966719996862787E+32   2.5467461499084752E+07  5.1107065904076518E-04   2.1324658869451244E-05  7.2087184206384592E-03   0.0000000000000000E+00  0.0000000000000000E+00   0.0000000000000000E+00   9.0356053342366333E-07   2.3768264283254640E-07   7.2518523286318166E-05   4.1076438934921597E-05   8.3884294200979224E-05   2.7776539243876928E-03   1.6943170459877946E-01   0.0000000000000000E+00  2.1870539876423313E-08 
4.4160239996603703E+32   2.5776731087516434E+07  5.1203392080716387E-04   2.2159175199860634E-05  7.3903504776221332E-03   0.0000000000000000E+00  0.0000000000000000E+00   0.0000000000000000E+00   9.3658010822014969E-07   2.5477242921471112E-07   7.5198511730504631E-05   4.2579788079502040E-05   8.5290464562018105E-05   2.7840320879468799E-03   1.6889581356665900E-01   0.0000000000000000E+00  2.4121950745548011E-08 
4.5353759996334935E+32   2.6083216279019147E+07  5.1284239971904845E-04   2.3012536567279146E-05  7.5733148283880555E-03   0.0000000000000000E+00  0.0000000000000000E+00   0.0000000000000000E+00   9.7006165239144236E-07   2.7281920907695937E-07   7.7929045625569056E-05   4.4110102234281678E-05   8.6681718218522272E-05   2.7898021458634637E-03   1.6835495823049998E-01   0.0000000000000000E+00  2.6572662842212748E-08 
4.6547279996056482E+32   2.6387081197741855E+07  5.1348584154715905E-04   2.3884559796965222E-05  7.7574884855981362E-03   0.0000000000000000E+00  0.0000000000000000E+00   0.0000000000000000E+00   1.0039748158425643E-06   2.9186322390342773E-07   8.0709550882495168E-05   4.5667071480852346E-05   8.8056748949681826E-05   2.7949511050288428E-03   1.6780864468305451E-01   0.0000000000000000E+00  2.9238503281932122E-08 
4.7740799995768345E+32   2.6688479452328097E+07  5.1396794401517706E-04   2.4775468198364518E-05  7.9428666626416254E-03   0.0000000000000000E+00  0.0000000000000000E+00   0.0000000000000000E+00   1.0383100715497166E-06   3.1194804988910063E-07   8.3540254661815564E-05   4.7250759957813831E-05   8.9415576357924898E-05   2.7994950234839231E-03   1.6725694132753788E-01   0.0000000000000000E+00  3.2136127515463510E-08 
4.8934319995469600E+32   2.6987555120784391E+07  5.1428687542560015E-04   2.5685506908142518E-05  8.1294301562442398E-03   0.0000000000000000E+00  0.0000000000000000E+00   0.0000000000000000E+00   1.0730582247633815E-06   3.3312318493108129E-07   8.6421745445262922E-05   4.8861472076022308E-05   9.0758120040401041E-05   2.8034408189342381E-03   1.6669956322345628E-01   0.0000000000000000E+00  3.5284314213562114E-08 
5.0127839995161171E+32   2.7284443605336823E+07  5.1444153526038195E-04   2.6614904938688827E-05  8.3171567591879738E-03   0.0000000000000000E+00  0.0000000000000000E+00   0.0000000000000000E+00   1.1082088597912208E-06   3.5543966592722734E-07   8.9354521233434654E-05   5.0499458042912226E-05   9.2084271536878141E-05   2.8067956354241100E-03   1.6613628165978184E-01   0.0000000000000000E+00  3.8703212110720111E-08 
5.1321359994843519E+32   2.7579272383605279E+07  5.1443161950372185E-04   2.7563806777630457E-05  8.5060098361081169E-03   0.0000000000000000E+00  0.0000000000000000E+00   0.0000000000000000E+00   1.1437470287483535E-06   3.7894807381094520E-07   9.2338738249691342E-05   5.2164771368040308E-05   9.3393761170180642E-05   2.8095661205742826E-03   1.6556696620364231E-01   0.0000000000000000E+00  4.2414100936625545E-08 
5.2514879994517566E+32   2.7872161745934062E+07  5.1426063257742241E-04   2.8532761077666405E-05  8.6960354879765753E-03   0.0000000000000000E+00  0.0000000000000000E+00   0.0000000000000000E+00   1.1796774891031875E-06   4.0370934742848164E-07   9.5375770620451919E-05   5.3858129239141793E-05   9.4687260827658689E-05   2.8117704851085574E-03   1.6499148541357347E-01   0.0000000000000000E+00  4.6440938856202283E-08 
5.3708399994182389E+32   2.8163225325893041E+07  5.1389436024962243E-04   2.9521145396642294E-05  8.8869401131466911E-03   0.0000000000000000E+00  0.0000000000000000E+00   0.0000000000000000E+00   1.2159435396643963E-06   4.2978732518670731E-07   9.8465100094277105E-05   5.5579445995501006E-05   9.5961950654531073E-05   2.8133471155033377E-03   1.6440802876405097E-01   0.0000000000000000E+00  5.0812684256653225E-08 
5.4901919993838450E+32   2.8452570722763855E+07  5.1331342293527127E-04   3.0529014250168840E-05  9.0785930869942983E-03   0.0000000000000000E+00  0.0000000000000000E+00   0.0000000000000000E+00   1.2525221347816248E-06   4.5725927723850254E-07   1.0160793115967366E-04   5.7329523962995244E-05   9.7216838651803316E-05   2.8142677418303719E-03   1.6381526783959624E-01   0.0000000000000000E+00  5.5561951029352993E-08 
5.6095439993485749E+32   2.8740300010322500E+07  5.1253441450749065E-04   3.1557049097066110E-05  9.2710956505893411E-03   0.0000000000000000E+00  0.0000000000000000E+00   0.0000000000000000E+00   1.2894237350322102E-06   4.8619245337993530E-07   1.0480550789184612E-04   5.9108935233680054E-05   9.8453203835180154E-05   2.8145719584767295E-03   1.6321377107523755E-01   0.0000000000000000E+00  6.0718883620585056E-08 
5.7288959993124747E+32   2.9026510167826023E+07  5.1155788830565315E-04   3.2605657630492241E-05  9.4644416445014787E-03   0.0000000000000000E+00  0.0000000000000000E+00   0.0000000000000000E+00   1.3266432293598943E-06   5.1666410088944459E-07   1.0805904800733018E-04   6.0918349504357559E-05   9.9671277168247245E-05   2.8142681606389691E-03   1.6260327160044760E-01   0.0000000000000000E+00  6.6318696715547251E-08 
5.8482479992755444E+32   2.9311293519540556E+07  5.1039344342410065E-04   3.3675715715185345E-05  9.6587333567845889E-03   0.0000000000000000E+00  0.0000000000000000E+00   0.0000000000000000E+00   1.3641983205815731E-06   5.4876054634947157E-07   1.1137078780009743E-04   6.2758940705903593E-05   1.0087240563070483E-04   2.8133850990451708E-03   1.6198384600490529E-01   0.0000000000000000E+00  7.2399629579319797E-08 
5.9675999992379223E+32   2.9594737978603233E+07  5.0901500463676789E-04   3.4766664359983800E-05  9.8536929098156992E-03   0.0000000000000000E+00  0.0000000000000000E+00   0.0000000000000000E+00   1.4020328051998832E-06   5.8256767412471341E-07   1.1474035506048822E-04   6.4630693330057723E-05   1.0205414212351480E-04   2.8118727192056308E-03   1.6135403529999517E-01   0.0000000000000000E+00  7.9006734735581400E-08 
6.0869519991995163E+32   2.9876927508719709E+07  5.0742317970931081E-04   3.5879403074721637E-05  1.0049379114410591E-02   0.0000000000000000E+00  0.0000000000000000E+00   0.0000000000000000E+00   1.4401625127345255E-06   6.1819567490716249E-07   1.1817076651055925E-04   6.6535301541389852E-05   1.0321753884669937E-04   2.8097430075484904E-03   1.6071331801280486E-01   0.0000000000000000E+00  8.6190186062813428E-08 
6.2063039991604646E+32   3.0157942380066942E+07  5.0562727702456293E-04   3.7014622546024512E-05  1.0245846487788920E-02   0.0000000000000000E+00  0.0000000000000000E+00   0.0000000000000000E+00   1.4785936741899222E-06   6.5574306727543497E-07   1.2166366569453024E-04   6.8473618720127642E-05   1.0436348470052112E-04   2.8070198573815620E-03   1.6006184635375079E-01   0.0000000000000000E+00  9.4000251687581899E-08 
6.3256559991206750E+32   3.0437859486279540E+07  5.0363997202116859E-04   3.8173498985518054E-05  1.0443237196941721E-02   0.0000000000000000E+00  0.0000000000000000E+00   0.0000000000000000E+00   1.5173549263921308E-06   6.9532508080271667E-07   1.2522203632669583E-04   7.0447217058519607E-05   1.0549376674463354E-04   2.8037376280341184E-03   1.5939979494148571E-01   0.0000000000000000E+00  1.0249332029487587E-07 
6.4450079990801937E+32   3.0716752467334144E+07  5.0144634811927539E-04   3.9355696664880961E-05  1.0641332841123445E-02   0.0000000000000000E+00  0.0000000000000000E+00   0.0000000000000000E+00   1.5563988240215742E-06   7.3704880410113341E-07   1.2884567447246919E-04   7.2456115453827676E-05   1.0660663208394178E-04   2.7998658831266746E-03   1.5872625166510870E-01   0.0000000000000000E+00  1.1173266608876857E-07 
6.5643599990391590E+32   3.0994692070570532E+07  4.9905006826286185E-04   4.0562358507702721E-05  1.0840219560082884E-02   0.0000000000000000E+00  0.0000000000000000E+00   0.0000000000000000E+00   1.5957488008978928E-06   7.8105605854646445E-07   1.3253811594322033E-04   7.4502278709484581E-05   1.0770343305231767E-04   2.7954214382051694E-03   1.5804082940742636E-01   0.0000000000000000E+00  1.2179078428990305E-07 
6.6837119989976170E+32   3.1271746312558170E+07  4.9644645273936607E-04   4.1793982554472935E-05  1.1039839044926909E-02   0.0000000000000000E+00  0.0000000000000000E+00   0.0000000000000000E+00   1.6353955544006396E-06   8.2748721489749336E-07   1.3630132355187360E-04   7.6586867929607797E-05   1.0878410144532456E-04   2.7903990208676156E-03   1.5734288566380317E-01   0.0000000000000000E+00  1.3274708579162969E-07 
6.8030639989555677E+32   3.1547980762746558E+07  4.9363438215015176E-04   4.3052072074424358E-05  1.1240291674356246E-02   0.0000000000000000E+00  0.0000000000000000E+00   0.0000000000000000E+00   1.6753748675064163E-06   8.7652636346468134E-07   1.4014040698085762E-04   7.8712776381225031E-05   1.0985024360826704E-04   2.7848081922533137E-03   1.5663159737537447E-01   0.0000000000000000E+00  1.4469657227214046E-07 
6.9224159989130573E+32   3.1823458512277734E+07  4.9060103943399872E-04   4.4335862946151224E-05  1.1441274049833429E-02   0.0000000000000000E+00  0.0000000000000000E+00   0.0000000000000000E+00   1.7156154910298447E-06   9.2830234173961084E-07   1.4405381248049182E-04   8.0879298016633787E-05   1.1089942324503071E-04   2.7786159503772668E-03   1.5590626749941400E-01   0.0000000000000000E+00  1.5773214503005590E-07 
7.0417679988699473E+32   3.2098240519509573E+07  4.8734653032878755E-04   4.5646665283607944E-05  1.1642845289037290E-02   0.0000000000000000E+00  0.0000000000000000E+00   0.0000000000000000E+00   1.7561418369438219E-06   9.8301486120103349E-07   1.4804600820629059E-04   8.3088981680238009E-05   1.1193291753719257E-04   2.7718309471428527E-03   1.5516619186011948E-01   0.0000000000000000E+00  1.7196832010965907E-07 
7.1611199988264223E+32   3.2372385799490660E+07  4.8386729294876000E-04   4.6986302970986380E-05  1.1845106590421508E-02   0.0000000000000000E+00  0.0000000000000000E+00   0.0000000000000000E+00   1.7969980469914364E-06   1.0409087628292045E-06   1.5212348291242529E-04   8.5345542798905951E-05   1.1295252554108722E-04   2.7644580874991147E-03   1.5441024587623464E-01   0.0000000000000000E+00  1.8754161630667056E-07 
7.2804719987824361E+32   3.2645951322652094E+07  4.8015565183426279E-04   4.8353892138905098E-05  1.2047736607761265E-02   0.0000000000000000E+00  0.0000000000000000E+00   0.0000000000000000E+00   1.8381047768571016E-06   1.1021403221214160E-06   1.5628409988980628E-04   8.7647953721955817E-05   1.1395580058220325E-04   2.7564713623674294E-03   1.5363801019604001E-01   0.0000000000000000E+00  2.0457951428072790E-07 
7.3998239987379887E+32   3.2918992362029556E+07  4.7620882427770262E-04   4.9751083755644407E-05  1.2250792588717144E-02   0.0000000000000000E+00  0.0000000000000000E+00   0.0000000000000000E+00   1.8794950349281075E-06   1.1669803957586810E-06   1.6053383270488226E-04   8.9999670133361553E-05   1.1494423077986309E-04   2.7478741690145003E-03   1.5284842561245332E-01   0.0000000000000000E+00  2.2324914238103608E-07 
7.5191759986930802E+32   3.3191562544158593E+07  4.7202580754827271E-04   5.1178841089547446E-05  1.2454229619489797E-02   0.0000000000000000E+00  0.0000000000000000E+00   0.0000000000000000E+00   1.9211695653357570E-06   1.2356865830501043E-06   1.6487622949510394E-04   9.2402797097158868E-05   1.1591828296386595E-04   2.7386667071918787E-03   1.5204079354537531E-01   0.0000000000000000E+00  2.4372866074375505E-07 
