,t_from_discovery,temp,dtemp0,dtemp1,radius,dradius0,dradius1,Lum,dLum0,dLum1
0,0.6143000000010943,70.19136716051503,26.647995668752657,19.415550642041694,2019198715.9205523,297769487.77620506,724698150.6080954,5.44684927591671e+35,3.558978988814632e+34,2.9901732015447186e+34
1,2.7904142857223633,40.92539855050498,8.452320368195927,7.930852277749906,3111294763.482591,388891432.3021838,610891545.705714,6.350149992857168e+35,2.5981383774546435e+34,3.103902705836219e+34
2,4.666274999995949,32.886037083101854,8.734147309842431,11.315526731646848,3682141051.0887733,756166258.4619892,1000735758.4689107,6.338029352292166e+35,4.312835833065174e+34,4.1325944436815896e+34
3,10.469033333327388,28.03245604428917,8.521045563699992,9.166469418485491,4088139073.767046,939661493.108926,1429900660.0021005,5.929494505701015e+35,4.945381879186993e+34,4.583112009577386e+34
4,13.724999999998545,29.963555554496878,9.220999597293012,19.831090980922824,3755927769.3209844,1176070766.9014986,1226764798.6425855,5.5837657180785336e+35,5.737440583329604e+34,6.161127753746836e+34
5,16.714450000006764,24.86486678643426,5.720412837022547,9.101283310717779,4208400874.5139513,904597316.5816014,1018522151.2874072,5.3803513646914136e+35,4.363424438977739e+34,3.8783593434667195e+34
6,17.75,17.5977124224717,7.316822439087803,11.667135382686329,5811626366.364476,2246822324.0609407,4952599263.816315,4.913389895943419e+35,6.359944611104751e+34,6.105664069751472e+34
7,24.6449999999968,12.108694493589182,2.661206563948932,3.457066712276726,8394040595.666705,2292327017.009488,3346495823.8032203,4.441429510965593e+35,4.451610552200852e+34,4.692935271230273e+34
8,26.880299999997078,10.457868590907147,2.344371692857937,2.0907186013817594,10039633081.184181,2569561874.5565295,5478418198.314102,4.122478685567707e+35,3.735304833762555e+34,3.8657511865905325e+34
9,28.69000000000233,9.220010055659515,1.3239797758031822,1.5961466630021732,11602704667.787928,2367436390.0734577,3313726203.5462394,3.842635080671868e+35,3.4627037587564194e+34,3.0051139020153115e+34
10,33.679150000003574,8.930445512417208,1.9111698856111783,1.7034125606114205,11826695198.958017,2802823595.2922964,6643714648.658474,3.571093707118463e+35,3.0430417737932126e+34,2.893529220957018e+34
11,35.70999999999913,9.253506197708598,2.041755150181359,2.4994458336296663,10989970171.13398,3242519244.8317704,6154003857.024771,3.3946400937192064e+35,4.455749013189265e+34,3.9212987437097148e+34
12,38.63999999999942,7.74340188441837,1.049471477157005,2.6084996997906362,14737866058.241783,5708427819.26496,4859043121.902506,3.322195236934078e+35,2.417001648143113e+34,2.5742191600763157e+34
13,39.80000000000291,7.219888827405958,1.0199020400699599,2.0183989290863487,16384565934.52011,6418554643.122466,5863908214.822833,3.1935292030238108e+35,4.447577564301837e+34,3.720484625290808e+34
14,40.67000000000553,7.503642262073312,1.421331181931845,2.3359969222718124,15445551522.114002,6073332224.18383,8678403569.244175,3.2729727607405236e+35,4.193670997917232e+34,4.174511531451442e+34
15,41.599999999998545,7.525979088616063,1.2581990219125938,1.625453925100718,15286537843.046803,4898897579.6475,6468863915.669857,3.1253293202425567e+35,4.162723206286976e+34,4.368463159862915e+34
16,42.59000000000378,8.15849387307387,1.5400248313793563,1.8006563810640905,12769888324.495548,3627126373.97791,6583289897.318496,3.1375987546691573e+35,4.0965387732239926e+34,3.55447597662894e+34
17,43.580000000001746,7.909564790733951,1.294781698045222,3.4176974258839774,13360684242.735104,5762578241.4099045,5463782961.456291,3.0813513713898148e+35,3.342976095110581e+34,3.3270525158391264e+34
18,44.56000000000495,7.494742212241402,0.9111597660776152,2.597205916093543,14863388617.888632,6124345552.534558,3937413741.076419,3.09466185067183e+35,4.651941150068397e+34,4.250350714908315e+34
19,46.625000000007276,7.198288630951054,1.2210045671375616,1.381390120669388,16617685490.20684,4798561107.2277155,8348426683.973177,3.1609697959284e+35,3.022016268872571e+34,3.213974958395823e+34
20,52.580000000001746,6.896988245967772,1.1443756336035182,1.7929470388190731,16989878678.335947,5912823233.613949,8591053344.614597,2.886315163966044e+35,3.138303681419616e+34,3.305107781994633e+34
21,54.67000000000553,6.686973351485074,0.7662507481828529,0.9116649056956687,18595033307.75067,4497832359.652705,4977153519.885897,2.980969982311799e+35,2.71471009344959e+34,2.693091864097509e+34
22,56.81000000000495,6.566344144692398,0.9495270676212701,1.3814979899642088,19130009761.997753,6024427550.908448,8131199452.838211,2.8918074641212582e+35,3.392058464823821e+34,3.8263588841394406e+34
23,68.72000000000116,6.6518010788218955,1.0334663461172795,1.5006142448587738,18123279121.887318,6457273127.045432,8409762800.616691,2.696982886853607e+35,2.9417824130743686e+34,2.846582561307689e+34
24,72.76000000000204,6.158441025884303,0.7180440020734951,1.5855568034871634,21329801705.486115,8570497062.755098,6916234025.909137,2.7329694217821445e+35,3.2353168842064774e+34,3.265858887026962e+34
25,79.81999999999971,5.85779751823551,0.6999484084760104,1.24726496794045,23059501048.711338,8053168968.952886,8899593790.430092,2.642239345779702e+35,3.3864145309164172e+34,2.974188804621718e+34
26,84.54000000000087,5.817963204616713,0.9466468538940793,1.3013125140772281,22979088116.224586,8605874660.568604,13334302253.60653,2.4799956665146894e+35,2.842849753685843e+34,2.9145496565121963e+34
27,87.83000000000175,5.906335940839927,0.6087750479340404,1.4449715780503585,21565760160.349365,8132707853.191685,6425107593.199034,2.3851000492047664e+35,3.132689316664912e+34,3.30348812901225e+34
28,90.76000000000204,5.394999182217614,0.6590375673804258,1.0910108021079061,27022344886.83796,10106377908.444582,10709821619.083548,2.4315941410793955e+35,2.7851517462702634e+34,2.685626122801186e+34
29,92.7300000000032,5.738740141652258,0.5960978747020382,0.9672401668333608,22507307407.481636,7225433914.674042,6748129630.7689705,2.184708599887877e+35,2.606567492402784e+34,2.7052317792370646e+34
30,93.62000000000262,5.7782457453145595,0.7142858879699601,0.8003411197720869,21398831408.449688,5255466274.218747,7682527096.57712,2.1266737221501564e+35,2.7149501114619458e+34,3.367063239405416e+34
31,94.48419999999896,5.296364633913756,0.5821678988745402,0.7993542135789662,27607705215.990986,8553070118.78646,9960443593.397137,2.270427749333735e+35,2.4283172303638746e+34,2.9516728169084776e+34
32,97.80000000000291,5.134587885624056,0.5145601353283755,0.6957090835062374,28868408250.07626,8596253708.749062,8277811000.213191,2.124958251671931e+35,2.3684010204455953e+34,3.1868820119361453e+34
33,98.55000000000291,5.506863468482734,0.7059632426217508,0.992821039089705,23458557667.86305,8196787182.907342,11525238159.330275,2.0265741108430357e+35,3.013902145692301e+34,2.9711181845720753e+34
34,102.68500000000495,5.18077000896114,0.48245675976208435,0.7826202553030281,25869185774.20351,7965841310.313757,8246946819.480665,1.8367426440887245e+35,1.534376627492546e+34,2.06803639962132e+34
35,103.63999999999942,5.054166341558428,0.5732416009504062,0.8158601802193823,26696134199.948353,8357170722.083326,11260214473.850096,1.7979359397109617e+35,2.5942162215485236e+34,2.1320480031715572e+34
36,104.79500000000553,5.127538185549859,0.457558213373642,0.7940008355747743,25550222259.01634,7691496347.441879,7284873205.77244,1.7033216592562733e+35,1.4027508574757423e+34,1.7320028867268206e+34
37,105.79000000000087,4.959442067134127,0.7766008510105218,0.821749895083622,27125798808.60744,9115801438.21587,18843185631.149254,1.717189682554483e+35,2.324745586294481e+34,2.6924377625670257e+34
38,106.72000000000116,5.1927381995400195,0.650010205410668,1.0262432785704663,24143722398.320328,9667628591.167063,10046995251.37624,1.552269829062458e+35,2.104312200484274e+34,1.858714100502147e+34
39,107.67000000000553,4.951414236762362,0.5604385181847373,0.560901086960512,25847148057.673466,5989277565.067241,10994845308.086702,1.5196630240629956e+35,1.5586672813112314e+34,1.558505885322929e+34
40,109.57500000000437,4.917248662452719,0.46273037556417407,0.38156109242291336,26156584437.94856,5319282650.479049,7667763548.835505,1.4356718366175128e+35,1.2236254246888415e+34,1.427619980090385e+34
41,110.62000000000262,5.308851079247902,0.675239251187608,0.997505003603556,20378362541.366283,7259349785.872822,9981483540.95708,1.3072512670087533e+35,1.7498222614122595e+34,1.719252920254468e+34
42,116.55000000000291,4.828926452450637,0.5815673528499268,0.8881739481881459,20165740824.002876,6882254851.49568,9065909081.409235,7.844263800545761e+34,1.0029746820034339e+34,1.2511418290859586e+34
43,117.53874999999971,4.7249973698549885,0.37632173909366884,0.7337125720127391,20805311826.056644,7072621970.970914,5352669875.374931,7.136832932935779e+34,7.83107454224873e+33,9.888617915011087e+33
44,118.58000000000175,4.477337834533008,0.4685189639609968,0.42840861669833963,23210788459.01572,6379956258.703752,8353728506.035606,6.722740509869482e+34,1.0131230506693924e+34,9.594070508420395e+33
45,119.52000000000407,4.319972018689205,0.41638441407355486,0.6246440646996891,24361497065.299053,7966087178.210209,7852867865.636638,6.218882033951333e+34,8.235982905232811e+33,8.283054081070897e+33
46,120.56000000000495,4.502402788165363,0.44295254430357467,0.4273658046558051,19673835496.313587,4355728937.234771,7118197933.706146,5.2946885001485445e+34,5.654754955246448e+33,5.562473124072523e+33
47,121.60666666667385,4.378866494669653,0.2732210460382074,0.2557160153999307,20895792587.599785,3235313641.4821196,4480383159.8308325,5.053971928201428e+34,4.052144888176885e+33,4.7841684090636234e+33
48,123.70000000000437,4.370120353957926,0.5032878141378223,0.5256532159188438,19489609966.77769,5077220866.877168,10787610957.626617,4.652747811308114e+34,6.534670345173463e+33,6.870746760808935e+33
49,131.58000000000175,4.3731984236433235,0.5908836077816253,0.41861401405254917,18316755146.171535,4564924383.544098,9964533857.05477,3.8503465931351424e+34,4.157781827985213e+33,4.231526255860051e+33
50,134.56000000000495,4.217619866892495,0.5304519368895062,0.3388469185463796,19267670426.573,4307638288.338786,11885948065.343447,3.6504254327472513e+34,5.455355180619594e+33,6.319615885206586e+33
51,137.63999999999942,4.551878133581059,0.45206217524647574,0.6865980456724508,15453709418.033766,5034424746.618342,6198305592.204449,3.488947705550307e+34,5.661826916019624e+33,5.1123974131049964e+33
52,139.61000000000058,4.422687685740378,0.4628491914092816,0.5925429314519466,17227669561.224545,5426055685.806116,6916424798.846203,3.591384816221195e+34,4.833163462279439e+33,4.605133078468706e+33
53,140.69000000000233,4.084680092173757,0.34362178022327505,0.5921916064374155,21019695295.505764,6851521824.668838,7779591170.820705,3.506264518844113e+34,4.92383721638897e+33,5.076946062585254e+33
54,141.6600000000035,4.185929825255833,0.4211182143947134,0.5780108971725619,21151223001.492504,7727871955.236961,8749475785.561104,3.8700256563239313e+34,5.703418564925103e+33,6.801467217745652e+33
55,164.56000000000495,4.335704507456431,0.433060065151059,0.566138742814088,16716290130.495295,5491930073.238868,5671101118.46391,2.953563011954264e+34,4.384899890865153e+33,3.747186490079361e+33
56,173.4100000000035,4.6699745436788564,0.43750329413653866,0.4307893860759613,12236912607.92721,2936347369.4249673,3602570744.650916,2.4525133814507267e+34,3.333434429712121e+33,2.846607986721672e+33
57,175.40000000000146,4.62850918681013,0.46285671250029914,0.42154864780621004,12533998759.408005,2950947548.616126,4556503653.486215,2.4032784172379772e+34,3.5452186922158053e+33,3.572467915766125e+33
58,187.52999999999884,4.944241645026741,0.5920168593480293,0.9453808970718072,9984391151.053019,3860375980.5856857,4374550950.88511,2.1490199688978794e+34,2.9667726849980326e+33,3.185748379527979e+33
59,188.45999999999913,4.6972662198177595,0.6052763987400045,0.6409060821458068,11439155558.324661,3704394567.891418,6668397811.7163725,2.201599580644231e+34,3.0560896580352174e+33,4.418237389808509e+33
60,207.4800000000032,4.7171596656436385,0.557191153771794,0.6788328950437155,10520142620.396715,3495609912.150665,5274755241.447898,1.9099763551678978e+34,2.9387131834399417e+33,3.349377094957162e+33
