,t_from_discovery,temp,dtemp0,dtemp1,radius,dradius0,dradius1,Lum,dLum0,dLum1
0,0.009200000233249739,22.408548846381965,1.3962484992537263,2.4498509980734404,5559144691.657577,450244158.8449136,335711257.9697084,7.939377976227392e+35,1.1725083571383567e+34,1.3799359919138503e+34
1,3.0189000000536907,18.757962723601363,0.6928183657231344,0.8856770558540354,7345262335.946205,328226131.46288174,267843537.9637851,9.719781015182092e+35,7.511596984313408e+33,6.725745392923471e+33
2,3.2620999999635387,18.96234830212719,0.6597626226404145,0.6230103128112638,7052710798.952665,204322017.2855841,257865783.97295853,9.19991933190489e+35,8.130668104665672e+33,6.582595807774457e+33
3,6.656299999944167,18.23912082731939,0.9395643328526226,1.384482413906074,8079668099.394734,535642697.5808218,424932103.2407825,1.1098451402984642e+36,1.4150663349066257e+34,1.4629358271906895e+34
4,9.649300000193762,16.690952854542747,0.4331046047494489,0.46053479806912634,9265460923.720215,287524608.5623727,257979251.1223583,1.2033308345028907e+36,9.27591492528331e+33,7.993617220727744e+33
5,22.579099999769824,10.969456472564623,0.21410111618046557,0.17156929867136306,15613088949.53343,327588810.27532864,419107143.5339428,1.1745634075805048e+36,1.360972253851159e+34,1.0675898463642484e+34
6,24.580800000141608,7.751653710470075,0.144068305011273,0.155590728740032,23997667296.238724,780219916.9469333,789645451.0729357,8.745255091302458e+35,1.129696039114557e+34,9.739421556253982e+33
7,30.931299999851035,8.071238725984408,0.17675201689780806,0.12845725141761655,22473269935.529545,627000801.1797299,940883059.1671336,8.880724457809772e+35,6.096483224646381e+33,5.931192195510248e+33
8,34.18000000019674,7.855292131973673,0.196014588507885,0.1814979270955117,23138006398.749542,913356637.506117,946438868.222771,8.48986686752314e+35,1.6898446115149426e+34,1.553342590598615e+34
9,39.176299999962794,7.134355890206937,0.08620633788642884,0.08791628935310314,25842086122.23693,569161339.3488392,619747518.2064061,7.342546201782508e+35,8.089247691088074e+33,6.148473844960946e+33
10,41.17540000009467,7.327948893155503,0.1286197011612682,0.11410792543807169,24727252128.302994,622193668.4783391,752978952.5391316,7.482843821005273e+35,1.1457871266766096e+34,1.2757878985166314e+34
11,103.63890000016545,4.719142587297604,0.025623369066343216,0.024593575776328258,36954809722.10118,596915065.0989919,560292182.9941337,2.247629427794197e+35,1.1690198556944375e+33,1.405850764719897e+33
12,107.38609999979963,4.241529592784493,0.03897930319178755,0.05804318914026041,44529301730.792915,2159467120.91361,1343766071.9056103,1.823587857331525e+35,3.239583971681739e+33,2.1709199408217462e+33
13,115.00579999995534,4.636261506177145,0.08953010731894295,0.07809298529667164,30431602484.255135,1364673184.2777998,1330646147.9556065,1.377590422704156e+35,2.094553927867878e+33,2.4808544392623428e+33
14,122.67250000013155,3.9068235613741438,0.037215952193601076,0.04474300836742984,40028158002.26938,1339830984.1802542,1185019831.6561115,9.166467980563202e+34,1.1051512318999156e+33,9.618670378847473e+32
