  0.0000000000E+000  0.0000000000E+000
  1.7016471589E+003  9.4619224420E+037
  3.4030994695E+003  1.0598705186E+038
  5.1079447649E+003  1.1273153628E+038
  6.8069522611E+003  1.1689548402E+038
  8.5131859195E+003  1.1948559887E+038
  1.0210341120E+004  1.2098395116E+038
  1.1917100473E+004  1.2179347573E+038
  1.3616049078E+004  1.2219633597E+038
  1.5313948768E+004  1.2241129282E+038
  1.7019302124E+004  1.2258080811E+038
  1.8719925362E+004  1.2277561934E+038
  2.0414673324E+004  1.2303264600E+038
  2.2121673337E+004  1.2335643397E+038
  2.3812789252E+004  1.2373247186E+038
  2.5520958380E+004  1.2415150234E+038
  2.7220698064E+004  1.2458843109E+038
  2.8923102774E+004  1.2502934015E+038
  3.0627976686E+004  1.2546126625E+038
  3.2323784410E+004  1.2587026086E+038
  3.4032661830E+004  1.2625373644E+038
  3.5732686011E+004  1.2660230011E+038
  3.7434510762E+004  1.2691506001E+038
  3.9131390681E+004  1.2718975252E+038
  4.0827926208E+004  1.2742749486E+038
  4.2526470185E+004  1.2762873005E+038
  4.4238281958E+004  1.2779616734E+038
  4.5931670060E+004  1.2792855173E+038
  4.7638793347E+004  1.2802922505E+038
  4.9326843470E+004  1.2809926366E+038
  5.1026692169E+004  1.2814224312E+038
  5.2738415285E+004  1.2815833704E+038
  5.4446737893E+004  1.2815136151E+038
  5.6134179939E+004  1.2812474084E+038
  5.7837919822E+004  1.2808059885E+038
  5.9538565358E+004  1.2801936884E+038
  6.1249531585E+004  1.2794038336E+038
  6.2951810262E+004  1.2784760928E+038
  6.4636866629E+004  1.2774501273E+038
  6.6338626460E+004  1.2762876836E+038
  6.8047413680E+004  1.2749958072E+038
  6.9760483112E+004  1.2735782861E+038
  7.1440777977E+004  1.2720227800E+038
  7.3142627360E+004  1.2702773302E+038
  7.4851672892E+004  1.2683969376E+038
  7.6548521124E+004  1.2664043887E+038
  7.8253975027E+004  1.2642826837E+038
  7.9962881898E+004  1.2620668168E+038
